Date,Closing_Price,Stock_Return,Earnings_Call,Market_Return
2019-01-02,84.56,,0,
2019-01-03,83.2,-0.0160832544938505,0,-0.02475667621502542
2019-01-04,85.81,0.0313701923076923,0,0.0343356931888279
2019-01-07,87.96,0.0250553548537466,0,0.00701043468644591
2019-01-08,89.38,0.0161437016825829,0,0.009695296290921585
2019-01-09,89.38,0.0,0,0.0040980263439003295
2019-01-10,90.15,0.0086149026627881,0,0.004518445159692908
2019-01-11,92.04,0.0209650582362728,0,-0.00014634296629478794
2019-01-14,90.27,-0.0192307692307693,0,-0.005257562801876614
2019-01-15,91.42,0.0127395591004764,0,0.010721711756711327
2019-01-16,91.02,-0.0043754101947057,0,0.002221966823736654
2019-01-17,92.05,0.0113161942430235,0,0.007591452926111408
2019-01-18,92.92,0.0094513851167843,0,0.013183052853609212
2019-01-22,92.58,-0.0036590615583297,0,-0.014157284018107563
2019-01-23,92.12,-0.0049686757399005,0,0.0022028941471379238
2019-01-24,91.55,-0.0061875814155449,0,0.001375677416909804
2019-01-25,90.71,-0.0091753140360458,0,0.0084887201825663
2019-01-28,91.51,0.0088193142983135,0,-0.0078468605052614
2019-01-29,90.53,-0.0107092121079663,0,-0.001456209694195909
2019-01-30,90.45,-0.0008836849663095,0,0.015549242424242493
2019-01-31,89.43,-0.0112769485903814,0,0.008597377892989533
2019-02-01,89.47,0.0004472772000445,0,0.000898635405495396
2019-02-04,91.34,0.0209008606236726,0,0.006776204217207926
2019-02-05,92.12,0.0085395226625792,0,0.004708481505539597
2019-02-06,93.1,0.0106382978723402,0,-0.002224495014062744
2019-02-07,93.4,0.0032223415682064,0,-0.009357119061652264
2019-02-08,93.25,-0.0016059957173447,0,0.0006762624489569102
2019-02-11,94.0,0.0080428954423592,0,0.0007090417596054
2019-02-12,95.04,0.011063829787234,0,0.012890250202966858
2019-02-13,95.15,0.0011574074074074,0,0.003023976857468691
2019-02-14,95.37,0.0023121387283235,0,-0.0026516238471793185
2019-02-15,95.56,0.001992240746566,0,0.010878709851296353
2019-02-19,94.89,-0.0070113017999162,0,0.0014987750396311394
2019-02-20,94.21,-0.0071661924333439,0,0.0017771318387196366
2019-02-21,94.69,0.0050950005307293,0,-0.003526412180845262
2019-02-22,95.25,0.005914035272996,0,0.006411088047050706
2019-02-25,94.68,-0.0059842519685038,0,0.0012317960947767492
2019-02-26,94.66,-0.0002112378538234,0,-0.0007903837831845228
2019-02-27,94.91,0.0026410310585252,0,-0.0005440423780378456
2019-02-28,95.55,0.0067432304288272,0,-0.0028255466662847617
2019-03-01,95.16,-0.0040816326530612,0,0.0068953381050032014
2019-03-04,94.77,-0.0040983606557377,0,-0.0038806002090102654
2019-03-05,94.33,-0.0046428194576342,0,-0.0011314768996100177
2019-03-06,93.36,-0.0102830488709848,0,-0.0065241159285216455
2019-03-07,92.41,-0.0101756640959725,0,-0.008125710368218741
2019-03-08,91.74,-0.0072502975868412,0,-0.0021317385309919112
2019-03-11,92.71,0.0105733594942227,0,0.014666049353461608
2019-03-12,93.27,0.0060403408478049,0,0.0029533287823806376
2019-03-13,93.79,0.0055752117508309,0,0.006949618845646821
2019-03-14,93.79,0.0,0,-0.0008680432029370966
2019-03-15,94.31,0.0055443010981981,0,0.004984902865607044
2019-03-18,94.68,0.003923231894815,0,0.0037059607153993035
2019-03-19,94.07,-0.006442754541614,0,-0.0001306063665308388
2019-03-20,92.6,-0.0156266609971298,0,-0.0029443226469249018
2019-03-21,98.96,0.0686825053995681,0,0.010852515552911779
2019-03-22,100.09,0.0114187550525466,0,-0.018974527826038257
2019-03-25,101.17,0.0107902887401338,0,-0.0008390729493592541
2019-03-26,101.51,0.0033606800434911,0,0.007182778484540853
2019-03-27,101.44,-0.000689587232785,0,-0.004644380264399728
2019-03-28,103.24,0.0177444794952681,0,0.0035895443381801506
2019-03-29,103.53,0.002808988764045,0,0.006734293751598397
2019-04-01,102.68,-0.0082101806239737,0,0.01156858594411525
2019-04-02,101.57,-0.0108102843786522,0,1.7438676892522764e-05
2019-04-03,100.95,-0.0061041646155359,0,0.0021484075277968806
2019-04-04,101.0,0.0004952947003467,0,0.0020846384074615365
2019-04-05,101.4,0.0039603960396039,0,0.004636398681665099
2019-04-08,101.7,0.0029585798816567,0,0.0010474498226595852
2019-04-09,100.37,-0.0130776794493608,0,-0.0060674708281390766
2019-04-10,100.36,-9.963136395341188e-05,0,0.0034778681120144483
2019-04-11,99.79,-0.0056795536070146,0,3.808587325715429e-05
2019-04-12,99.92,0.0013027357450645,0,0.006609378462220095
2019-04-15,99.36,-0.0056044835868694,0,-0.0006294261903205811
2019-04-16,99.27,-0.0009057971014493,0,0.000509364739569973
2019-04-17,98.13,-0.0114838319734058,0,-0.002273774879087531
2019-04-18,100.24,0.0215020890655253,0,0.0015790653174507785
2019-04-22,100.19,-0.0004988028731045,0,0.001012037741434657
2019-04-23,100.35,0.0015969657650463,0,0.008841219132246891
2019-04-24,101.15,0.0079720976581965,0,-0.0021917864252406494
2019-04-25,102.19,0.0102817597627284,0,-0.00036894696387390624
2019-04-26,104.31,0.0207456698307075,0,0.004685305365033532
2019-04-29,103.2,-0.0106413574920908,0,0.0010714723049920494
2019-04-30,100.86,-0.0226744186046512,0,0.0009514004274504551
2019-05-01,99.09,-0.0175490779298036,0,-0.007502130129708795
2019-05-02,101.04,0.0196790796245838,0,-0.0021239991380873624
2019-05-03,100.93,-0.0010886777513855,0,0.00963832295922562
2019-05-06,101.79,0.0085207569602694,0,-0.004471014787957861
2019-05-07,102.46,0.0065821789959719,0,-0.016511677868827124
2019-05-08,101.95,-0.0049775522154986,0,-0.0016053813214057522
2019-05-09,103.22,0.0124570868072584,0,-0.0030214418181440106
2019-05-10,104.42,0.0116256539430343,0,0.0037203210344445292
2019-05-13,103.08,-0.0128327906531315,0,-0.024130630943291487
2019-05-14,103.8,0.0069848661233993,0,0.008016017810211773
2019-05-15,103.74,-0.0005780346820809,0,0.00583895766667486
2019-05-16,102.02,-0.0165799113167534,0,0.008895249319527565
2019-05-17,102.8,0.0076455596941775,0,-0.005837319908772343
2019-05-20,105.42,0.0254863813229573,0,-0.006749360908960611
2019-05-21,107.02,0.0151773856953139,0,0.008495790833841
2019-05-22,105.52,-0.0140160717622874,0,-0.002824365652362215
2019-05-23,103.57,-0.0184799090219863,0,-0.011914139769699683
2019-05-24,103.03,-0.0052138650188278,0,0.001353534780883292
2019-05-28,101.32,-0.0165971076385519,0,-0.008375618352052028
2019-05-29,99.43,-0.0186537702329252,0,-0.0069119572935958384
2019-05-30,100.91,0.0148848436085686,0,0.0020984398243635294
2019-05-31,99.76,-0.0113962937270835,0,-0.013195355808466647
2019-06-03,99.88,0.0012028869286286,0,-0.0027652013400870645
2019-06-04,101.22,0.0134160993191829,0,0.021432345278653342
2019-06-05,101.21,-9.879470460383288e-05,0,0.008161896642135735
2019-06-06,103.5,0.0226262227052662,0,0.006135555437609463
2019-06-07,104.05,0.0053140096618358,0,0.010497663083042452
2019-06-10,102.05,-0.0192215281114848,0,0.0046600819951694294
2019-06-11,102.09,0.0003919647231749,0,-0.00034987685027698667
2019-06-12,101.04,-0.0102850426094621,0,-0.002037619727485618
2019-06-13,101.98,0.0093032462391131,0,0.004097449858325275
2019-06-14,102.65,0.0065699156697391,0,-0.0016115422390061696
2019-06-17,101.47,-0.0114953726254263,0,0.0009317695307899942
2019-06-18,101.15,-0.0031536414703852,0,0.009717372571954597
2019-06-19,100.7,-0.0044488383588729,0,0.002985176934281464
2019-06-20,101.78,0.0107249255213506,0,0.009472195075278522
2019-06-21,103.98,0.0216152485753586,0,-0.0012592326804730103
2019-06-24,104.63,0.0062512021542604,0,-0.001731933325650914
2019-06-25,105.61,0.0093663385262352,0,-0.009496324715228988
2019-06-26,102.93,-0.0253763848120442,0,-0.0012339839170762978
2019-06-27,104.24,0.0127270960847176,0,0.003823212459416858
2019-06-28,104.4,0.0015349194167306,0,0.005757422425228809
2019-07-01,104.28,-0.0011494252873563,0,0.007672277820080398
2019-07-02,103.63,-0.0062332182585347,0,0.0029281490252435205
2019-07-03,104.39,0.0073337836533822,0,0.007672358989710748
2019-07-05,106.04,0.0158061116965226,0,-0.0018058494836139527
2019-07-08,107.19,0.0108449641644661,0,-0.004835457345313876
2019-07-09,105.88,-0.0122212892993749,0,0.0012365799156572876
2019-07-10,104.95,-0.008783528522856,0,0.004510627158405667
2019-07-11,105.66,0.0067651262505954,0,0.002285278994477169
2019-07-12,107.76,0.0198750709823964,0,0.004620138604158219
2019-07-15,108.33,0.0052895322939865,0,0.00017585947169163063
2019-07-16,106.42,-0.0176313117326686,0,-0.0034037753375577573
2019-07-17,105.56,-0.0080811877466641,0,-0.006531204644412147
2019-07-18,107.17,0.0152519893899203,0,0.0035819355184592006
2019-07-19,107.46,0.0027059811514416,0,-0.0061767347442999165
2019-07-22,108.37,0.0084682672622371,0,0.0028287212634507952
2019-07-23,108.11,-0.0023991879671496,0,0.006847502370160408
2019-07-24,107.31,-0.0073998705022662,0,0.00468811866363672
2019-07-25,106.75,-0.0052185257664709,0,-0.00526235610486292
2019-07-26,108.8,0.0192037470725994,0,0.007387629133693174
2019-07-29,109.37,0.0052389705882354,0,-0.00161606948107329
2019-07-30,107.69,-0.0153607022035293,0,-0.002578641959370631
2019-07-31,105.0,-0.0249791066951434,0,-0.010885509660889747
2019-08-01,104.41,-0.0056190476190476,0,-0.008998852495319398
2019-08-02,103.73,-0.0065127861315965,0,-0.0072827367651240316
2019-08-05,101.94,-0.0172563385712909,0,-0.02977780051499812
2019-08-06,101.83,-0.0010790661173238,0,0.013017006826634425
2019-08-07,102.73,0.0088382598448395,0,0.0007668897934256513
2019-08-08,105.42,0.0261851455271098,0,0.01876226603513209
2019-08-09,105.75,0.0031303357996586,0,-0.006616543400644659
2019-08-12,104.22,-0.0144680851063829,0,-0.0123173384955374
2019-08-13,104.65,0.0041258875455767,0,0.015131647413882954
2019-08-14,100.89,-0.0359292881032011,0,-0.02929276360753441
2019-08-15,99.25,-0.0162553275844979,0,0.002464268112370549
2019-08-16,101.15,0.0191435768261964,0,0.014426183452732166
2019-08-19,103.28,0.0210578348986651,0,0.012105875347909967
2019-08-20,102.67,-0.0059062742060418,0,-0.007914764079147596
2019-08-21,103.24,0.0055517677997467,0,0.008246825558263726
2019-08-22,104.43,0.0115265401007362,0,-0.0005060815269983809
2019-08-23,104.11,-0.0030642535669827,0,-0.025946389777450785
2019-08-26,104.69,0.0055710306406684,0,0.010983067039910699
2019-08-27,103.24,-0.0138504155124653,0,-0.0032031906836484936
2019-08-28,103.82,0.0056179775280897,0,0.006545469754213773
2019-08-29,105.24,0.0136775187825082,0,0.012687244194824032
2019-08-30,104.5,-0.0070315469403268,0,0.0006428273461489553
2019-09-03,103.24,-0.0120574162679426,0,-0.006899120439028739
2019-09-04,105.48,0.0216970166602092,0,0.010842075925499017
2019-09-05,107.16,0.0159271899886233,0,0.013009823744460025
2019-09-06,108.38,0.0113848450914519,0,0.0009106182795699524
2019-09-09,110.19,0.016700498246909,0,-9.400042300200528e-05
2019-09-10,109.65,-0.0049006261911243,0,0.00032231746255573235
2019-09-11,109.87,0.0020063839489283,0,0.0072296678179091245
2019-09-12,108.88,-0.0090106489487576,0,0.0028791074766822966
2019-09-13,109.99,0.0101947097722263,0,-0.0007243559711188619
2019-09-16,109.62,-0.0033639421765614,0,-0.0031356092824674775
2019-09-17,108.83,-0.0072067141032658,0,0.002581755593803692
2019-09-18,109.81,0.0090048699807039,0,0.0003426822370828919
2019-09-19,104.24,-0.0507239777798015,1,1.9955233758972568e-05
2019-09-20,103.48,-0.0072908672294703,0,-0.004895586322955614
2019-09-23,102.95,-0.005121762659451,0,-9.69228661094057e-05
2019-09-24,101.77,-0.0114618746964546,0,-0.00841639425358831
2019-09-25,102.35,0.0056991254790212,0,0.006158565361019441
2019-09-26,100.58,-0.0172936003908158,0,-0.0024289165022262083
2019-09-27,100.51,-0.0006959634122091,0,-0.005316326462073695
2019-09-30,102.11,0.0159188140483532,0,0.005047623227845355
2019-10-01,101.07,-0.010185094505925,0,-0.012258376613342059
2019-10-02,100.07,-0.0098941327792618,0,-0.01790323952044892
2019-10-03,99.72,-0.0034975517138002,0,0.007971990677411389
2019-10-04,100.56,0.0084235860409145,0,0.014216853396000317
2019-10-07,100.01,-0.0054693715194907,0,-0.004478304612789308
2019-10-08,98.42,-0.0158984101589841,0,-0.015560826054260457
2019-10-09,97.9,-0.0052834789676894,0,0.009104546742895181
2019-10-10,97.52,-0.0038815117466803,0,0.00641570185654583
2019-10-11,98.4,0.0090237899917966,0,0.010938930544257763
2019-10-14,96.14,-0.0229674796747968,0,-0.001387079289088211
2019-10-15,96.0,-0.001456209694196,0,0.009955666436289423
2019-10-16,95.75,-0.0026041666666666,0,-0.0019995460129251796
2019-10-17,95.0,-0.0078328981723237,0,0.002762828253096483
2019-10-18,96.14,0.012,0,-0.003919344885671916
2019-10-21,95.89,-0.0026003744539213,0,0.006871609403255041
2019-10-22,94.73,-0.012097194702263,0,-0.0035686728395061262
2019-10-23,96.1,0.0144621556001265,0,0.002847139009142241
2019-10-24,96.11,0.0001040582726328,0,0.001920439870594981
2019-10-25,97.82,0.0177921132036207,0,0.004072697314876805
2019-10-28,96.93,-0.0090983438969534,0,0.00558137996062924
2019-10-29,99.02,0.0215619519240688,0,-0.0008323956544341593
2019-10-30,98.36,-0.0066653201373459,0,0.0032533282404039188
2019-10-31,97.73,-0.0064050427002846,0,-0.0030228734036372717
2019-11-01,97.64,-0.0009209045328968,0,0.009662360578885698
2019-11-04,96.58,-0.010856206472757,0,0.00370405391746087
2019-11-05,98.16,0.0163594947194036,0,-0.001185730946278274
2019-11-06,98.18,0.0002037489812551,0,0.0007025258405917167
2019-11-07,98.78,0.006111224281931,0,0.0027301269509030224
2019-11-08,100.03,0.0126543834784369,0,0.002560628553277322
2019-11-11,99.55,-0.0047985604318704,0,-0.001962445200253349
2019-11-12,97.88,-0.0167754897036664,0,0.001564620781921544
2019-11-13,98.0,0.0012259910093992,0,0.0007115504036430131
2019-11-14,97.9,-0.0010204081632652,0,0.0008370932502488326
2019-11-15,98.02,0.0012257405515831,0,0.007695462486638771
2019-11-18,98.61,0.0060191797592328,0,0.0005031309486422941
2019-11-19,98.79,0.0018253726802555,0,-0.000592563172038818
2019-11-20,99.89,0.0111347302358537,0,-0.0037561935529359936
2019-11-21,98.79,-0.011012113324657,0,-0.0015827773238195064
2019-11-22,99.82,0.0104261564935721,0,0.0021749357185665286
2019-11-25,100.68,0.0086155079142458,0,0.007507338543994324
2019-11-26,102.01,0.0132101708382994,0,0.0021955297992111156
2019-11-27,102.25,0.0023527105185765,0,0.00417446792250975
2019-11-29,103.1,0.0083129584352077,0,-0.004011250527170329
2019-12-02,103.87,0.0074684772065956,0,-0.008631064190157245
2019-12-03,103.13,-0.007124289977857,0,-0.006638042050567283
2019-12-04,102.67,-0.0044603897992824,0,0.006323548428811776
2019-12-05,103.14,0.004577773448914,0,0.001500276282141666
2019-12-06,104.31,0.0113438045375218,0,0.009135730393304842
2019-12-09,102.8,-0.0144760809126641,0,-0.00316283682622831
2019-12-10,103.22,0.0040856031128404,0,-0.0010969527672547441
2019-12-11,102.23,-0.0095911645030032,0,0.0029082017034209873
2019-12-12,101.21,-0.0099775017118263,0,0.008575166394515055
2019-12-13,100.61,-0.0059282679577116,0,7.258794976916505e-05
2019-12-16,100.99,0.0037769605407016,0,0.007147816208028068
2019-12-17,100.98,-9.901970492121048e-05,0,0.00033527080167328194
2019-12-18,101.25,0.0026737967914438,0,-0.000432260408705365
2019-12-19,94.91,-0.0626172839506172,1,0.004459221469443442
2019-12-20,95.96,0.0110631124222948,0,0.0049448269622538454
2019-12-23,94.62,-0.0139641517298872,0,0.0008661314657181229
2019-12-24,94.45,-0.0017966603255126,0,-0.0001954088231737039
2019-12-26,94.8,0.0037056643726838,0,0.005128157399996169
2019-12-27,94.02,-0.0082278481012658,0,3.395156038288327e-05
2019-12-30,94.85,0.0088279089555414,0,-0.005780828513404224
2019-12-31,94.89,0.0004217185028994,0,0.002946024729223451
2020-01-02,97.72,0.0298240067446515,0,0.008378781594537532
2020-01-03,97.82,0.0010233319688905,0,-0.007059870773669763
2020-01-06,98.47,0.0066448579022695,0,0.0035333941295578875
2020-01-07,97.62,-0.0086320706814257,0,-0.0028032085956850583
2020-01-08,99.1,0.0151608276992418,0,0.0049024150649641385
2020-01-09,100.35,0.0126135216952574,0,0.006655292725288531
2020-01-10,100.49,0.0013951170901842,0,-0.0028552233792408233
2020-01-13,99.35,-0.0113444123793412,0,0.006976281256220629
2020-01-14,98.44,-0.0091595369904378,0,-0.0015145386587512855
2020-01-15,97.63,-0.0082283624542869,0,0.001870155186330269
2020-01-16,99.14,0.015466557410632,0,0.00836654718799501
2020-01-17,99.59,0.0045390357070809,0,0.003862144651035182
2020-01-21,100.49,0.0090370519128426,0,-0.002651954277064661
2020-01-22,100.87,0.0037814707931138,0,0.0002890878375325645
2020-01-23,103.18,0.0229007633587785,0,0.0011409648528637462
2020-01-24,102.72,-0.0044582283388254,0,-0.009042140524546438
2020-01-27,102.1,-0.0060358255451713,0,-0.015730684849202037
2020-01-28,103.03,0.0091087169441723,0,0.010053551114029613
2020-01-29,104.58,0.0150441618945937,0,-0.0008668473616095795
2020-01-30,103.7,-0.0084146108242493,0,0.003134355715769477
2020-01-31,102.14,-0.0150433944069431,0,-0.017705852615678808
2020-02-03,100.81,-0.0130213432543567,0,0.0072546442124061805
2020-02-04,101.38,0.0056542009721256,0,0.014980362705145023
2020-02-05,103.06,0.0165713158413889,0,0.011250640619361318
2020-02-06,106.59,0.0342518921016883,0,0.0033256464618900416
2020-02-07,105.89,-0.0065672201895112,0,-0.005400833288500828
2020-02-10,106.84,0.0089715742751912,0,0.007326359568592178
2020-02-11,107.23,0.0036503182328715,0,0.0016884988171557147
2020-02-12,107.42,0.0017718921943485,0,0.0064626610081155444
2020-02-13,107.26,-0.0014894805436603,0,-0.0016304428235363044
2020-02-14,106.77,-0.0045683386164461,0,0.0018435419717006685
2020-02-18,105.7,-0.0100215416315443,0,-0.0029199801192842934
2020-02-19,105.87,0.001608325449385,0,0.004705826501577137
2020-02-20,105.87,0.0,0,-0.0038155427255142094
2020-02-21,106.24,0.0034948521771982,0,-0.010518108756295885
2020-02-24,103.42,-0.0265436746987951,0,-0.0335135944873044
2020-02-25,98.03,-0.0521175788048733,0,-0.030280015747592093
2020-02-26,93.93,-0.0418239314495562,0,-0.003778518705585654
2020-02-27,87.16,-0.072074949430427,0,-0.044163278665378725
2020-02-28,85.53,-0.0187012391005048,0,-0.008238327357692588
2020-03-02,86.67,0.0133286566117152,0,0.04603922524388837
2020-03-03,83.61,-0.035306334371755,0,-0.028107940185681968
2020-03-04,83.39,-0.0026312642028465,0,0.042202592421180185
2020-03-05,77.15,-0.0748291162009833,0,-0.03392202215889484
2020-03-06,77.33,0.0023331173039531,0,-0.017053909799797706
2020-03-09,67.93,-0.1215569636622266,0,-0.07596968075979771
2020-03-10,72.46,0.0666862947151476,0,0.04939633578003022
2020-03-11,61.59,-0.1500138007176371,0,-0.048868410917935035
2020-03-12,51.91,-0.1571683714888782,0,-0.09511268047479748
2020-03-13,57.3,0.1038335580812945,0,0.0928711945304439
2020-03-16,43.17,-0.2465968586387433,0,-0.11984050283657066
2020-03-17,36.78,-0.1480194579569145,0,0.05995482224354909
2020-03-18,29.97,-0.1851549755301794,0,-0.05183082330706679
2020-03-19,37.21,0.241574908241575,1,0.004707893749218206
2020-03-20,34.21,-0.0806234883095942,0,-0.043359522534749395
2020-03-23,35.99,0.0520315697164572,0,-0.02929385835517062
2020-03-24,47.28,0.3136982495137537,0,0.09382765710199337
2020-03-25,51.28,0.0846023688663282,0,0.011535019797084933
2020-03-26,53.13,0.0360764430577222,0,0.06241416083633622
2020-03-27,47.95,-0.0974967061923584,0,-0.0336873163071707
2020-03-30,49.87,0.0400417101147028,0,0.03351603599491648
2020-03-31,47.78,-0.0419089633045918,0,-0.0160127919593398
2020-04-01,40.37,-0.1550858099623274,0,-0.04414239782712159
2020-04-02,38.87,-0.0371563041862769,0,0.022829386763812964
2020-04-03,39.9,0.0264985850270131,0,-0.015137124539950086
2020-04-06,45.97,0.1521303258145363,0,0.07033130412070787
2020-04-07,51.72,0.1250815749401783,0,-0.0016030454108602044
2020-04-08,55.77,0.07830626450116,0,0.03405642604938697
2020-04-09,56.44,0.0120136273982427,0,0.01448737809002254
2020-04-13,53.42,-0.053508150248051,0,-0.010104594561656355
2020-04-14,53.64,0.0041183077499062,0,0.030572524197665762
2020-04-15,51.57,-0.0385906040268456,0,-0.022030456139364496
2020-04-16,50.86,-0.0137676943959667,0,0.005816710738100639
2020-04-17,55.57,0.0926071569012976,0,0.026793591827257934
2020-04-20,54.21,-0.0244736368544178,0,-0.017880997439608137
2020-04-21,55.55,0.0247186865891901,0,-0.030674846625766805
2020-04-22,59.92,0.0786678667866787,0,0.02293024819481393
2020-04-23,58.66,-0.0210280373831776,0,-0.000539418642451106
2020-04-24,60.37,0.0291510398908967,0,0.01391807849024218
2020-04-27,63.51,0.0520125890342886,0,0.014714073196697708
2020-04-28,65.62,0.0332231144701622,0,-0.005242350129234907
2020-04-29,68.61,0.0455653764096311,0,0.026583874358714787
2020-04-30,64.73,-0.0565515231015886,0,-0.009212419757034462
2020-05-01,61.28,-0.0532983160821876,0,-0.028059043479156554
2020-05-04,61.95,0.0109334203655353,0,0.004249817183674676
2020-05-05,60.52,-0.0230831315577078,0,0.009040573531170715
2020-05-06,59.84,-0.0112359550561798,0,-0.006979403438802989
2020-05-07,61.87,0.0339237967914436,0,0.011504623615899323
2020-05-08,65.55,0.0594795539033456,0,0.016871501011734846
2020-05-11,64.86,-0.0105263157894736,0,0.0001331148883882971
2020-05-12,61.69,-0.0488744989207524,0,-0.020500377108651713
2020-05-13,57.79,-0.0632193224185443,0,-0.017462684487059787
2020-05-14,58.48,0.0119397819691988,0,0.01152482269503552
2020-05-15,61.07,0.0442886456908344,0,0.003926380368098004
2020-05-18,66.19,0.0838382184378581,0,0.03150120473513285
2020-05-19,66.51,0.0048345671551595,0,-0.010484408800538914
2020-05-20,68.71,0.0330777326717786,0,0.01665104312780974
2020-05-21,67.74,-0.0141173046135933,0,-0.007773563825670182
2020-05-22,66.35,-0.0205196338943017,0,0.002353731206609311
2020-05-26,68.84,0.037528259231349,0,0.012289160703107926
2020-05-27,71.55,0.0393666472980824,0,0.014827343010993532
2020-05-28,69.74,-0.0252969951083158,0,-0.0021079466294262605
2020-05-29,67.43,-0.0331230283911669,0,0.004812310007822562
2020-06-01,68.7,0.0188343467299421,0,0.0037512605483673855
2020-06-02,68.53,-0.0024745269286754,0,0.00821080396500995
2020-06-03,75.38,0.099956223551729,0,0.013648963587616247
2020-06-04,75.48,0.0013266118333776,0,-0.0033686961032639573
2020-06-05,75.08,-0.005299417064123,0,0.02621170498176606
2020-06-08,74.34,-0.0098561534363345,0,0.012041591393674889
2020-06-09,70.96,-0.0454667742803337,0,-0.007799182648133396
2020-06-10,68.22,-0.0386133032694474,0,-0.0053130787794885
2020-06-11,63.98,-0.0621518616241572,0,-0.058944121574601716
2020-06-12,66.62,0.0412628946545796,0,0.013060857399820103
2020-06-15,67.11,0.0073551486040226,0,0.008312207568449193
2020-06-16,67.29,0.0026821636119804,0,0.018962430582503575
2020-06-17,65.08,-0.032842918710061,0,-0.0036002995449221364
2020-06-18,65.03,-0.0007682851874615,0,0.000594188515139038
2020-06-19,61.64,-0.0521297862524988,0,-0.005649463621948292
2020-06-22,62.59,0.0154120700843607,0,0.006495057687217143
2020-06-23,66.1,0.056079245885924,0,0.004307441642665166
2020-06-24,62.12,-0.0602118003025717,0,-0.025855158736495243
2020-06-25,65.43,0.0532839665164199,1,0.01095946995898811
2020-06-26,64.0,-0.0218554180039738,0,-0.024226917788673585
2020-06-29,67.22,0.0503124999999999,0,0.01468569814393228
2020-06-30,66.47,-0.0111573936328474,0,0.015409859690034278
2020-07-01,66.77,0.0045133142771174,0,0.005022110834792981
2020-07-02,65.6,-0.0175228395986221,0,0.004541282342595654
2020-07-06,65.79,0.0028963414634148,0,0.0158817383970018
