Date,Closing_Price,Stock_Return,Earnings_Call,Market_Return
2020-07-07,63.33,-0.0373917008663932,0,-0.010818562640735552
2020-07-08,64.15,0.012948049897363,0,0.007827502448081614
2020-07-09,62.58,-0.0244738893219018,0,-0.005643639942711776
2020-07-10,63.24,0.0105465004793865,0,0.01046620453355751
2020-07-13,63.95,0.0112270714737507,0,-0.009362519779971379
2020-07-14,63.98,0.0004691164972634,0,0.013406355182839835
2020-07-15,69.41,0.0848702719599874,0,0.00908203857989931
2020-07-16,67.28,-0.0306872208615472,0,-0.0034061043340275488
2020-07-17,68.0,0.0107015457788346,0,0.00284863958800452
2020-07-20,65.17,-0.0416176470588235,0,0.008406905384326757
2020-07-21,66.23,0.0162651526776125,0,0.0016790493997245193
2020-07-22,67.89,0.0250641703155669,0,0.005747091149111094
2020-07-23,66.82,-0.0157607895124467,0,-0.012319827107282633
2020-07-24,68.99,0.032475306794373,0,-0.0061903908321639944
2020-07-27,67.0,-0.0288447601101607,0,0.007395129414764723
2020-07-28,66.53,-0.0070149253731343,0,-0.006473401020556158
2020-07-29,69.16,0.0395310386291898,0,0.012428381451883519
2020-07-30,68.91,-0.0036148062463852,0,-0.0037502608610255894
2020-07-31,66.58,-0.0338122188361631,0,0.007670459796317086
2020-08-03,65.35,-0.0184740162210874,0,0.007181026681992719
2020-08-04,67.09,0.0266258607498088,0,0.0036119601409574376
2020-08-05,66.45,-0.0095394246534505,0,0.0064297401187354275
2020-08-06,67.1,0.0097817908201653,0,0.006427727877827971
2020-08-07,69.36,0.0336810730253354,0,0.0006329945419150107
2020-08-10,71.52,0.0311418685121107,0,0.0027422358024395965
2020-08-11,73.81,0.0320190156599553,0,-0.007969123366671882
2020-08-12,74.22,0.0055548028722394,0,0.013996502374245878
2020-08-13,74.17,-0.0006736728644569,0,-0.0020471252976762555
2020-08-14,73.75,-0.0056626668464339,0,-0.00017193183199293305
2020-08-17,73.6,-0.0020338983050848,0,0.0027098744385312123
2020-08-18,72.66,-0.0127717391304347,0,0.0023033775972136628
2020-08-19,70.07,-0.0356454720616571,0,-0.004404415625792857
2020-08-20,70.98,0.0129870129870131,0,0.0031586589033587575
2020-08-21,72.56,0.0222597914905606,0,0.0034411358997610275
2020-08-24,72.71,0.0020672546857771,0,0.01004368354743379
2020-08-25,72.47,-0.0033007839361848,0,0.003596325569466652
2020-08-26,72.58,0.001517869463226,0,0.010195666188487662
2020-08-27,75.23,0.0365114356572058,0,0.0016730243508407128
2020-08-28,78.83,0.0478532500332313,0,0.006732576659826961
2020-08-31,76.03,-0.035519472282126,0,-0.0021949766391772263
2020-09-01,76.44,0.0053926081809811,0,0.00752504778148233
2020-09-02,79.23,0.0364992150706438,0,0.015365857116526938
2020-09-03,78.16,-0.0135049854852961,0,-0.03512583639592948
2020-09-04,78.32,0.0020470829068577,0,-0.008132999137496877
2020-09-08,78.18,-0.001787538304392,0,-0.027756378831384043
2020-09-09,77.71,-0.0060117677155284,0,0.020145024971186976
2020-09-10,78.91,0.0154420280530176,0,-0.017584790641843373
2020-09-11,76.15,-0.0349765555696361,0,0.0005330634075928486
2020-09-14,80.37,0.0554169402495074,0,0.01274180851668838
2020-09-15,81.92,0.019285803160383,0,0.005219385613883576
2020-09-16,81.56,-0.00439453125,0,-0.004618958014818264
2020-09-17,80.37,-0.0145904855321236,0,-0.00841237162124231
2020-09-18,78.93,-0.0179171332586786,0,-0.01118257020384228
2020-09-21,77.01,-0.024325351577347,0,-0.011571124305988612
2020-09-22,78.94,0.0250616803012595,0,0.010517942372282096
2020-09-23,78.95,0.0001266784899924,0,-0.02372141140135786
2020-09-24,85.37,0.0813172894236859,1,0.002987407782707008
2020-09-25,85.24,-0.0015227831791028,0,0.015976763311659203
2020-09-28,88.23,0.0350774284373534,0,0.016110548559024496
2020-09-29,88.43,0.0022668026748271,0,-0.004812626805108078
2020-09-30,88.37,-0.000678502770553,0,0.008253709372292528
2020-10-01,92.01,0.0411904492474821,0,0.005292893250074426
2020-10-02,91.42,-0.0064123464840778,0,-0.009577614765735931
2020-10-05,90.98,-0.0048129512141763,0,0.017972655760030154
2020-10-06,88.82,-0.0237414816443175,0,-0.01397347884762079
2020-10-07,89.01,0.0021391578473317,0,0.017396763434365692
2020-10-08,90.96,0.0219076508257498,0,0.008010083522448141
2020-10-09,89.74,-0.0134124890061565,0,0.008793587151092463
2020-10-12,88.14,-0.0178292845999553,0,0.016415789988323715
2020-10-13,86.89,-0.0141819832085319,0,-0.006306907889152336
2020-10-14,87.31,0.0048336977788008,0,-0.006623138843883547
2020-10-15,88.1,0.0090482189898064,0,-0.0015278028589691406
2020-10-16,87.05,-0.0119182746878546,0,0.00013492797142955482
2020-10-19,85.0,-0.0235496840896036,0,-0.016329822808936134
2020-10-20,86.53,0.018,0,0.0047272769717412455
2020-10-21,85.95,-0.0067028776147001,0,-0.002195682985199454
2020-10-22,87.83,0.0218731820826061,0,0.005218945382994278
2020-10-23,87.57,-0.0029602641466469,0,0.0034457896215134287
2020-10-26,83.94,-0.041452552243919,0,-0.01858953826264864
2020-10-27,84.33,0.0046461758398856,0,-0.0030256074002417144
2020-10-28,79.35,-0.0590537175382426,0,-0.03528790685054317
2020-10-29,81.4,0.0258349086326403,0,0.011947307117329942
2020-10-30,80.88,-0.0063882063882064,0,-0.012129506270184387
2020-11-02,80.81,-0.0008654797230464,0,0.01231819349472163
2020-11-03,81.91,0.013612176710803,0,0.017799313644932147
2020-11-04,84.99,0.0376022463679648,0,0.022047038430944355
2020-11-05,89.32,0.0509471702553241,0,0.019460190971818836
2020-11-06,89.85,0.0059337214509629,0,-0.00028771240154390476
2020-11-09,106.07,0.1805230940456317,0,0.011699872344305584
2020-11-10,99.73,-0.059771848779108,0,-0.001399802844669673
2020-11-11,94.22,-0.0552491727664695,0,0.007651888434169196
2020-11-12,93.54,-0.0072171513479091,0,-0.009978559392721298
2020-11-13,94.66,0.0119734872781696,0,0.013610365817456005
2020-11-16,96.85,0.023135432072681,0,0.011648048198820149
2020-11-17,95.49,-0.0140423335054207,0,-0.004791957892531062
2020-11-18,96.93,0.0150801131008484,0,-0.01156383241031389
2020-11-19,96.61,-0.0033013514907666,0,0.003946420613320845
2020-11-20,95.42,-0.012317565469413,0,-0.0067925413261787915
2020-11-23,96.42,0.0104799832320268,0,0.00563591695385024
2020-11-24,99.83,0.0353661066168844,0,0.016161717804443754
2020-11-25,97.29,-0.0254432535310026,0,-0.0015844155129681736
2020-11-27,96.74,-0.0056532017679105,0,0.0023969253233782073
2020-11-30,95.01,-0.0178829853214801,0,-0.0045954897137437944
2020-12-01,97.23,0.023365961477739,0,0.011271167954760575
2020-12-02,96.46,-0.007919366450684,0,0.0017911507324332998
2020-12-03,99.24,0.0288202363674061,0,-0.0006241465681479097
2020-12-04,101.03,0.018037081821846,0,0.008836235109307422
2020-12-07,98.65,-0.0235573592002374,0,-0.0019355954929820562
2020-12-08,98.24,-0.0041561074505829,0,0.002787137455443789
2020-12-09,100.65,0.0245317589576548,0,-0.007949220068876994
2020-12-10,101.57,0.0091405861897664,0,-0.0012851160688518437
2020-12-11,99.18,-0.0235305700502115,0,-0.001264960061067022
2020-12-14,98.99,-0.0019157088122606,0,-0.004359266922526861
2020-12-15,100.68,0.0170724315587433,0,0.012921214314501217
2020-12-16,102.49,0.0179777512912195,0,0.0017728480872187813
2020-12-17,104.37,0.0183432530002927,0,0.005757638800703457
2020-12-18,102.2,-0.0207914151576124,1,-0.0035111001267972286
2020-12-21,102.87,0.0065557729941292,0,-0.003906281591951277
2020-12-22,105.27,0.0233304170312043,0,-0.0020731166033364223
2020-12-23,105.21,-0.000569962952408,0,0.0007458112528002658
2020-12-24,103.73,-0.014067103887463,0,0.0035365757816374632
2020-12-28,103.59,-0.0013496577653523,0,0.008722515973276224
2020-12-29,104.32,0.0070470122598704,0,-0.0022273622890431888
2020-12-30,103.43,-0.0085314417177913,0,0.0013415471795312772
2020-12-31,104.81,0.013342357149763,0,0.00643883774021714
2021-01-04,102.27,-0.0242343287854213,0,-0.01475478359029514
2021-01-05,103.91,0.0160359831817737,0,0.007082539553862066
2021-01-06,106.38,0.0237705706861706,0,0.005709900559720538
2021-01-07,109.39,0.0282947922541831,0,0.01484736429268918
2021-01-08,109.75,0.0032909772374074,0,0.005491890982414871
2021-01-11,110.55,0.0072892938496582,0,-0.006554796741165214
2021-01-12,112.38,0.0165535956580733,0,0.0004158321511944507
2021-01-13,110.2,-0.0193984694785548,0,0.0022756031663768717
2021-01-14,108.64,-0.0141560798548094,0,-0.003753438464607517
2021-01-15,106.86,-0.0163843888070692,0,-0.00719001775768402
2021-01-19,109.54,0.0250795433277186,0,0.008136402839514334
2021-01-20,109.93,0.0035603432536059,0,0.013935576257400273
2021-01-21,110.28,0.0031838442645319,0,0.0003167309215053038
2021-01-22,107.65,-0.0238483859267318,0,-0.0030105863636010755
2021-01-25,105.91,-0.0161634928007432,0,0.003615803325289546
2021-01-26,104.65,-0.0118968935888961,0,-0.0014888363213811928
2021-01-27,98.94,-0.054562828475872,0,-0.025677859113367063
2021-01-28,104.83,0.0595310289064079,0,0.009760662477304782
2021-01-29,103.16,-0.0159305542306591,0,-0.019311502938707092
2021-02-01,105.34,0.021132221791392,0,0.01605173602136656
2021-02-02,108.4,0.0290487943801025,0,0.013898236818535858
2021-02-03,110.8,0.0221402214022139,0,0.001008804827627774
2021-02-04,113.58,0.0250902527075811,0,0.01085330416143404
2021-02-05,116.48,0.0255326642014439,0,0.003897472454245321
2021-02-08,114.97,-0.0129635989010989,0,0.007399345996609075
2021-02-09,114.17,-0.0069583369574671,0,-0.0011134975827398197
2021-02-10,113.83,-0.0029780152404309,0,-0.0003451599624669788
2021-02-11,113.78,-0.0004392515154176,0,0.0016624551137118804
2021-02-12,113.36,-0.0036913341536298,0,0.004710983101741784
2021-02-16,113.79,0.0037932251235004,0,-0.0005692749114954987
2021-02-17,113.21,-0.0050971087090254,0,-0.0003203995331321208
2021-02-18,114.72,0.0133380443423727,0,-0.004415808390544673
2021-02-19,118.27,0.0309449093444909,0,-0.0018548941356217874
2021-02-22,119.15,0.0074406020123447,0,-0.007732849379657014
2021-02-23,118.54,-0.005119597146454,0,0.0012562878885591378
2021-02-24,122.48,0.0332377256622236,0,0.01135166191319037
2021-02-25,120.03,-0.0200032658393207,0,-0.024478846903396523
2021-02-26,121.2,0.0097475631092227,0,-0.004750165824920272
2021-03-01,122.69,0.0122937293729372,0,0.023790719336683086
2021-03-02,122.64,-0.0004075311761349,0,-0.008080844323930969
2021-03-03,121.82,-0.006686236138291,0,-0.01306620434127681
2021-03-04,120.59,-0.0100968642259069,0,-0.013417213827191521
2021-03-05,124.14,0.0294385935815573,0,0.019495975820425837
2021-03-08,126.23,0.016835830513936,0,-0.005359271617984662
2021-03-09,122.96,-0.0259050938762577,0,0.014154683554241432
2021-03-10,125.4,0.0198438516590762,0,0.006030283013025661
2021-03-11,124.48,-0.0073365231259968,0,0.010395479646353678
2021-03-12,128.33,0.0309286632390746,0,0.0010153985185334946
2021-03-15,129.07,0.0057663835424295,0,0.006491958593476621
2021-03-16,124.04,-0.0389711009529711,0,-0.0015696886322292825
2021-03-17,124.66,0.0049983876168977,0,0.0028793426720601367
2021-03-18,123.53,-0.0090646558639498,0,-0.014760500437832724
2021-03-19,123.37,-0.0012952319274669,0,-0.0006027388863633076
2021-03-22,120.68,-0.0218043284428953,0,0.0070251207482558975
2021-03-23,120.69,8.286377195876327e-05,0,-0.0076308370066411335
2021-03-24,118.2,-0.0206313696246581,0,-0.005467303581109473
2021-03-25,127.88,0.0818950930626056,1,0.00524023305923671
2021-03-26,131.48,0.0281513919299343,0,0.016631197691788335
2021-03-29,126.84,-0.0352905384849405,0,-0.0008680249789911887
2021-03-30,128.03,0.009381898454746,0,-0.003157823166939022
2021-03-31,125.32,-0.0211669140045303,0,0.003622538555784205
2021-04-01,127.34,0.0161187360357486,0,0.011825144919693331
2021-04-05,127.19,-0.0011779487984923,0,0.014438277854756487
2021-04-06,127.49,0.0023586759965406,0,-0.0009735379152555623
2021-04-07,128.63,0.0089418777943368,0,0.0014752303666720756
2021-04-08,129.41,0.0060639042214103,0,0.004220639958823158
2021-04-09,127.06,-0.0181593385364345,0,0.007719962803593772
2021-04-12,127.59,0.0041712576735399,0,-0.000196182910288778
2021-04-13,127.02,-0.0044674347519398,0,0.00329458162447116
2021-04-14,127.99,0.0076365926625727,0,-0.0040878020277237415
2021-04-15,127.12,-0.0067974060473473,0,0.011094247768300924
2021-04-16,129.93,0.0221050975456262,0,0.0036087492386858155
2021-04-19,129.6,-0.0025398291387671,0,-0.005306453038726788
2021-04-20,126.92,-0.0206790123456789,0,-0.006802361610853236
2021-04-21,126.88,-0.0003151591553735,0,0.009306060063749566
2021-04-22,128.83,0.0153688524590165,0,-0.009210671343885979
2021-04-23,127.83,-0.0077621671970815,0,0.010928710658818286
2021-04-26,126.21,-0.0126730814362826,0,0.001782224167916624
2021-04-27,126.67,0.0036447191189288,0,-0.0002149192142553158
2021-04-28,127.75,0.0085260914186469,0,-0.0008455306301830001
2021-04-29,129.83,0.0162818003913896,0,0.006762797680233579
2021-04-30,130.28,0.0034660710159437,0,-0.007194637501869883
2021-05-03,128.4,-0.014430457476205,0,0.0027480346410215795
2021-05-04,127.64,-0.0059190031152648,0,-0.006678337857112138
2021-05-05,126.29,-0.0105766217486681,0,0.0007035388242977447
2021-05-06,125.86,-0.0034048618259562,0,0.008165390549454088
2021-05-07,126.42,0.0044493882091212,0,0.007373346471123199
2021-05-10,124.92,-0.0118652112007593,0,-0.010435666020885526
2021-05-11,122.02,-0.0232148575088056,0,-0.008673894514173552
2021-05-12,117.1,-0.0403212588100311,0,-0.021449387057151936
2021-05-13,118.96,0.0158838599487618,0,0.012173151138064053
2021-05-14,123.88,0.0413584398117015,0,0.014917933130699224
2021-05-17,123.44,-0.0035518243461414,0,-0.0025300382141189015
2021-05-18,123.99,0.0044556059624107,0,-0.008517302421882755
2021-05-19,124.27,0.0022582466327929,0,-0.0029434351705374118
2021-05-20,125.3,0.0082884042810009,0,0.010554756443649449
2021-05-21,124.98,-0.0025538707102952,0,-0.0007838196541576359
2021-05-24,125.52,0.0043206913106095,0,0.009911305963146155
2021-05-25,124.69,-0.006612492033142,0,-0.002125302295660103
2021-05-26,125.73,0.0083406848985485,0,0.001876732575158746
2021-05-27,125.96,0.0018293167899465,0,0.0011653983922745859
2021-05-28,127.18,0.0096856144807877,0,0.0007688865190149663
2021-06-01,121.94,-0.0412014467683599,0,-0.0004923753184382651
2021-06-02,121.26,-0.0055765130391995,0,0.0014469162597214869
2021-06-03,119.38,-0.0155038759689922,0,-0.003628698801364849
2021-06-04,119.11,-0.0022616853744344,0,0.00883408659980689
2021-06-07,121.9,0.0234237259675931,0,-0.0007967110255822085
2021-06-08,124.98,0.0252666119770303,0,0.00017508493985585183
2021-06-09,123.13,-0.0148023683789406,0,-0.0018238764589828538
2021-06-10,121.56,-0.0127507512385283,0,0.004652154850635748
2021-06-11,123.52,0.0161237249095096,0,0.0019484900381676606
2021-06-14,122.09,-0.01157707253886,0,0.0018152110447704484
2021-06-15,121.39,-0.0057334753051028,0,-0.0020116799642784233
2021-06-16,121.17,-0.0018123403904769,0,-0.005390207201542929
2021-06-17,117.13,-0.0333415862012049,0,-0.0004356370007340127
2021-06-18,115.52,-0.0137454110817041,0,-0.013124547000611053
2021-06-21,118.48,0.025623268698061,0,0.01400232812106239
2021-06-22,120.4,0.0162052667116812,0,0.005124515064653945
2021-06-23,120.27,-0.0010797342192692,0,-0.0010832603310065858
2021-06-24,124.18,0.0325101854161471,1,0.005811157422250579
2021-06-25,127.96,0.0304396843291994,0,0.003330606657931945
2021-06-28,125.93,-0.0158643326039386,0,0.0023150419323942906
2021-06-29,127.67,0.0138172000317635,0,0.00027734984069871516
2021-06-30,129.63,0.0153520795801675,0,0.001328114078009257
2021-07-01,131.56,0.0148885288899174,0,0.005221640488656032
2021-07-02,131.53,-0.0002280328367284,0,0.0075001041681135305
2021-07-06,132.19,0.0050178666463924,0,-0.002021900862524517
2021-07-07,132.11,-0.000605189499962,0,0.003359011313352811
2021-07-08,128.77,-0.0252819620013625,0,-0.00856101125941644
2021-07-09,132.91,0.0321503455773859,0,0.01127795187024705
2021-07-12,134.14,0.0092543826649611,0,0.0034511562975592103
2021-07-13,131.85,-0.0170717161174891,0,-0.003516830382495284
2021-07-14,131.82,-0.0002275312855517,0,0.0011649703264435818
2021-07-15,129.54,-0.0172963131543013,0,-0.0032622362435132946
2021-07-16,126.79,-0.0212289640265553,0,-0.007538938952254881
2021-07-19,120.6,-0.0488208849278335,0,-0.015869531055010655
2021-07-20,126.91,0.0523217247097844,0,0.01516265155019747
2021-07-21,129.71,0.0220628792057364,0,0.008241847210077813
2021-07-22,128.99,-0.0055508441908873,0,0.0020166609692362503
2021-07-23,129.28,0.0022482362973872,0,0.010145438559535647
2021-07-26,131.81,0.0195699257425743,0,0.002382253008416102
2021-07-27,133.74,0.0146422881420227,0,-0.004712479931257563
2021-07-28,132.57,-0.0087483176312248,0,-0.00018630181803303003
2021-07-29,134.39,0.0137285962133211,0,0.004206206369982368
2021-07-30,130.49,-0.0290200163702655,0,-0.005406016994218166
2021-08-02,132.13,0.0125680128745495,0,-0.0018428943907755624
2021-08-03,131.34,-0.0059789601150381,0,0.008203484714484954
2021-08-04,130.96,-0.0028932541495355,0,-0.00463244520307915
2021-08-05,129.23,-0.0132101405009164,0,0.006005460335342772
2021-08-06,129.44,0.0016250096726766,0,0.0016752839177258672
2021-08-09,123.65,-0.044731149567367,0,-0.000939925887858073
2021-08-10,125.43,0.0143954710877476,0,0.000992701388653705
2021-08-11,126.21,0.0062186079885193,0,0.0012757085704626636
2021-08-12,126.99,0.0061801758973139,0,0.004146398013690877
2021-08-13,127.01,0.0001574927159619,0,0.0016073241975147479
2021-08-16,125.43,-0.0124399653570584,0,0.0026208594449417255
2021-08-17,122.7,-0.0217651279598182,0,-0.0070607249129965854
2021-08-18,122.56,-0.0011409942950285,0,-0.010748457761550978
2021-08-19,122.34,-0.0017950391644908,0,0.0012567410636163956
2021-08-20,124.62,0.0186365865620401,0,0.008141540696354754
2021-08-23,127.27,0.0212646445193387,0,0.008523820995256282
2021-08-24,130.49,0.0253005421544747,0,0.0014956926284677152
2021-08-25,134.32,0.0293509081155642,0,0.0022201269217136943
2021-08-26,132.81,-0.0112418106015484,0,-0.005824931775569864
2021-08-27,136.94,0.0310970559445824,0,0.008807606263982137
2021-08-30,134.05,-0.0211041331970205,0,0.00430658828173347
2021-08-31,134.76,0.0052965311450949,0,-0.001349146239944865
2021-09-01,135.23,0.0034876818046898,0,0.0003117620525883158
2021-09-02,134.68,-0.0040671448643051,0,0.0028425606033477546
2021-09-03,132.44,-0.0166320166320167,0,-0.000335026835208585
2021-09-07,131.99,-0.0033977650256719,0,-0.003395488410139813
2021-09-08,131.74,-0.001894082885067,0,-0.0013185753191903293
2021-09-09,132.55,0.0061484742674966,0,-0.004605599824548556
2021-09-10,132.98,0.0032440588457183,0,-0.0077226435922087555
2021-09-13,133.83,0.0063919386373891,0,0.0022765095613401787
2021-09-14,132.95,-0.0065755062392589,0,-0.00574659914561837
2021-09-15,133.29,0.0025573523881159,0,0.008473908688851006
2021-09-16,134.45,0.0087028284192363,0,-0.0015510969268194286
2021-09-17,133.67,-0.0058014131647452,0,-0.009110924839340617
2021-09-20,133.01,-0.004937532729857,0,-0.016977254629493954
2021-09-21,131.06,-0.0146605518382075,0,-0.0008123495489623656
2021-09-22,134.47,0.0260186174271326,0,0.009519566210937302
2021-09-23,142.68,0.0610545102996951,1,0.012134751708511082
2021-09-24,141.96,-0.0050462573591253,0,0.0014610090402744635
2021-09-27,142.96,0.0070442378134685,0,-0.0027763563072890074
2021-09-28,139.43,-0.0246922216004477,0,-0.020364114325326033
2021-09-29,137.47,-0.0140572330201534,0,0.001569166228234442
2021-09-30,135.5,-0.0143303993598603,0,-0.011909731939276913
2021-10-01,139.51,0.0295940959409592,0,0.011491477734391298
2021-10-04,139.12,-0.0027954985305711,0,-0.012985880322420762
2021-10-05,140.24,0.0080506037952847,0,0.010524455523362564
2021-10-06,140.75,0.0036366229321163,0,0.004102887438675262
2021-10-07,140.35,-0.002841918294849,0,0.00829828923697451
2021-10-08,139.25,-0.0078375489846811,0,-0.0019137407494954628
2021-10-11,137.83,-0.0101974865350088,0,-0.0068657858421348195
2021-10-12,137.1,-0.0052963795980557,0,-0.0024167715692277048
2021-10-13,134.74,-0.0172137126185265,0,0.003022536862308023
2021-10-14,135.65,0.0067537479590322,0,0.01706311013337003
2021-10-15,134.36,-0.0095097677847401,0,0.0074601307719690535
2021-10-18,134.04,-0.0023816612086932,0,0.0033748045900920953
2021-10-19,131.97,-0.0154431512981199,0,0.00739335690054066
2021-10-20,128.99,-0.0225808895961202,0,0.0036640167447334893
2021-10-21,131.18,0.0169780603147531,0,0.002995906256131331
2021-10-22,130.98,-0.0015246226558928,0,-0.0010725793335062406
2021-10-25,129.25,-0.0132081233776147,0,0.004748179277871856
2021-10-26,131.29,0.0157833655705994,0,0.0018197824144636776
2021-10-27,129.3,-0.0151572853987355,0,-0.005051597996847845
2021-10-28,130.58,0.0098994586233565,0,0.009829337739032606
2021-10-29,129.85,-0.0055904426405269,0,0.0019493431844783693
2021-11-01,133.34,0.026877165960724,0,0.0018000686154020507
2021-11-02,129.4,-0.0295485225738713,0,0.0036803672564356127
2021-11-03,130.77,0.0105873261205564,0,0.00646129593037692
2021-11-04,131.59,0.0062705513496978,0,0.004181891914508462
2021-11-05,139.16,0.0575271677179116,0,0.0037328581257503046
2021-11-08,138.17,-0.0071141132509342,0,0.0008877005575269603
2021-11-09,140.18,0.0145472968082798,0,-0.0034987345002870374
2021-11-10,136.65,-0.025181908974176,0,-0.008225815057894437
2021-11-11,136.12,-0.0038785217709477,0,0.0005509274303756584
2021-11-12,135.35,-0.0056567734352043,0,0.007222639253044116
2021-11-15,133.03,-0.0171407462135204,0,-1.0677258507119092e-05
2021-11-16,132.08,-0.007141246335413,0,0.003865208849406221
2021-11-17,132.42,0.0025741974560871,0,-0.0026016294752068125
2021-11-18,131.45,-0.0073251774656396,0,0.00338475516511072
2021-11-19,128.96,-0.018942563712438,0,-0.0013986489646171663
2021-11-22,132.32,0.0260545905707194,0,-0.0031971323723489764
2021-11-23,133.68,0.0102781136638452,0,0.0016570786727996278
2021-11-24,133.67,-7.480550568539357e-05,0,0.002293900697124096
2021-11-26,126.61,-0.0528166379890775,0,-0.02272485568312821
2021-11-29,127.69,0.0085301319011137,0,0.013200221128189193
2021-11-30,124.27,-0.0267836165713838,0,-0.01896130621854386
2021-12-01,123.11,-0.0093345135591855,0,-0.011815195971097037
2021-12-02,128.86,0.0467061977093656,0,0.014194423271231882
2021-12-03,128.23,-0.004889026850846,0,-0.00844858097922263
2021-12-06,132.1,0.0301801450518599,0,0.011730928977641941
2021-12-07,133.43,0.0100681302043907,0,0.020707063007576743
2021-12-08,135.7,0.0170126658172822,0,0.0030852936469836223
2021-12-09,134.67,-0.00759027266028,0,-0.007181129964413446
2021-12-10,136.76,0.0155194178361921,0,0.00954911139915815
2021-12-13,133.13,-0.0265428487861947,0,-0.009136209099282255
2021-12-14,134.34,0.0090888605122811,0,-0.007470598440341258
2021-12-15,134.25,-0.0006699419383653,0,0.016348409288555077
2021-12-16,132.54,-0.0127374301675978,0,-0.00874337823922211
2021-12-17,125.96,-0.0496453900709219,1,-0.010287726483131143
2021-12-20,124.37,-0.0126230549380754,0,-0.011388032826621375
2021-12-21,128.74,0.0351370909383292,0,0.017777943178882483
2021-12-22,130.74,0.0155351871990057,0,0.010180180373954517
2021-12-23,134.08,0.0255468869512007,0,0.006223704157936716
2021-12-27,135.33,0.0093227923627685,0,0.01383895602639984
2021-12-28,134.56,-0.0056897953151555,0,-0.0010101874482121298
2021-12-29,134.24,-0.0023781212841854,0,0.0014019033292591576
2021-12-30,134.52,0.0020858164481525,0,-0.002989739331450192
2021-12-31,135.7,0.0087719298245612,0,-0.0026262207741385435
