Date,Closing_Price,Stock_Return,Earnings_Call,Market_Return
2022-01-03,134.03,-0.012306558585114,0,0.00637407735335227
2022-01-04,136.57,0.018950981123629,0,-0.000629617892823231
2022-01-05,135.06,-0.0110566010104707,0,-0.01939276609770646
2022-01-06,132.8,-0.0167333037168665,0,-0.0009637108612128298
2022-01-07,132.2,-0.0045180722891567,0,-0.0040502124125595396
2022-01-10,133.4,0.0090771558245084,0,-0.0014410854751839564
2022-01-11,131.69,-0.0128185907046477,0,0.009160030747555226
2022-01-12,130.29,-0.0106310274128635,0,0.002817696321081753
2022-01-13,131.31,0.0078286898457289,0,-0.014243549462058636
2022-01-14,129.79,-0.0115756606503694,0,0.0008199131578892072
2022-01-18,126.49,-0.0254256876492795,0,-0.0183878958147915
2022-01-19,125.76,-0.005771207210056,0,-0.009689520243122751
2022-01-20,123.46,-0.0182888040712468,0,-0.01103742532143781
2022-01-21,122.33,-0.0091527620281872,0,-0.01891481307149878
2022-01-24,123.97,0.0134063598463174,0,0.0027717522294530283
2022-01-25,124.8,0.0066951681858513,0,-0.012171976789799865
2022-01-26,124.3,-0.0040064102564102,0,-0.0014966314315554285
2022-01-27,122.85,-0.0116653258246178,0,-0.005383994684971971
2022-01-28,125.72,0.0233618233618233,0,0.024347568825681787
2022-01-31,126.95,0.0097836461979001,0,0.018886018254227865
2022-02-01,126.96,7.877116975185672e-05,0,0.006862951356977565
2022-02-02,127.84,0.0069313169502205,0,0.009422549895085064
2022-02-03,125.78,-0.0161138923654567,0,-0.024391094221877574
2022-02-04,125.12,-0.0052472571155985,0,0.005156964694110977
2022-02-07,127.15,0.0162244245524296,0,-0.003701786234065696
2022-02-08,127.97,0.0064490758946125,0,0.008401224834796661
2022-02-09,133.14,0.0404000937719777,0,0.014517177775713597
2022-02-10,133.28,0.0010515247108309,0,-0.018115705073705524
2022-02-11,131.06,-0.016656662665066,0,-0.0189694676826343
2022-02-14,130.17,-0.0067907828475508,0,-0.0038405482229827426
2022-02-15,134.04,0.0297303526158101,0,0.015766743077059386
2022-02-16,135.11,0.007982691733811,0,0.0008812208263346832
2022-02-17,129.65,-0.0404115165420768,0,-0.021173137043269175
2022-02-18,131.37,0.0132664866949478,0,-0.007166241273349194
2022-02-22,130.6,-0.0058613077567177,0,-0.010142864698185927
2022-02-23,126.2,-0.0336906584992342,0,-0.018412176288573612
2022-02-24,128.49,0.0181458003169572,0,0.014956809844988816
2022-02-25,131.68,0.0248268347731339,0,0.022372746986266234
2022-02-28,131.8,0.0009113001215066,0,-0.002442612295166069
2022-03-01,126.96,-0.036722306525038,0,-0.015473463284818578
2022-03-02,127.49,0.0041745431632009,0,0.018642627244987553
2022-03-03,120.84,-0.0521609538002979,0,-0.005254711002293466
2022-03-04,119.84,-0.0082754054948692,0,-0.00793401612012401
2022-03-07,106.91,-0.1078938584779707,0,-0.02951809594651711
2022-03-08,111.37,0.0417173323356094,0,-0.007233836932796112
2022-03-09,116.68,0.0476789081440245,0,0.025698324022346508
2022-03-10,118.32,0.0140555365101129,0,-0.0042918454935622075
2022-03-11,117.08,-0.0104800540906017,0,-0.012961554353542182
2022-03-14,112.72,-0.0372394943628288,0,-0.00742095611408311
2022-03-15,112.89,0.0015081618168915,0,0.021408493905025416
2022-03-16,117.7,0.0426078483479492,0,0.022383840279651235
2022-03-17,118.39,0.0058623619371283,0,0.012347803738532281
2022-03-18,121.28,0.0244108455106004,0,0.011662250349640857
2022-03-21,119.06,-0.0183047493403694,0,-0.00043467350194470455
2022-03-22,119.8,0.0062153536032252,0,0.011304184094790948
2022-03-23,118.84,-0.0080133555926543,0,-0.012272780670315009
2022-03-24,120.17,0.0111915180074049,1,0.014343931206577842
2022-03-25,117.81,-0.0196388449696263,0,0.005066192347173759
2022-03-28,118.28,0.0039894745777098,0,0.007144963967017803
2022-03-29,121.95,0.03102806898884,0,0.012256530405287291
2022-03-30,119.5,-0.020090200902009,0,-0.006293721392175655
2022-03-31,120.67,0.0097907949790794,0,-0.015652532890091164
2022-04-01,118.05,-0.0217121074003481,0,0.0034102873691344016
2022-04-04,119.16,0.009402795425667,0,0.0080908782936564
2022-04-05,117.55,-0.0135112453843572,0,-0.012551716914267819
2022-04-06,116.62,-0.007911527009783,0,-0.009716869386889204
2022-04-07,115.35,-0.0108900703138399,0,0.004253372460194527
2022-04-08,115.74,0.0033810143042913,0,-0.0026509873983658894
2022-04-11,115.84,0.0008640055296353,0,-0.01687728929567678
2022-04-12,119.5,0.0315953038674032,0,-0.003417540503973915
2022-04-13,120.45,0.007949790794979,0,0.011174658040455254
2022-04-14,120.33,-0.0009962640099626,0,-0.012144137417661627
2022-04-18,121.42,0.0090584226709882,0,-0.000204890508788802
2022-04-19,123.95,0.020836764948114,0,0.016057599693967584
2022-04-20,125.03,0.0087131908027431,0,-0.0006185275905885579
2022-04-21,126.36,0.0106374470127168,0,-0.01475294038502506
2022-04-22,122.72,-0.0288065843621398,0,-0.02773997077607282
2022-04-25,126.45,0.0303943937418513,0,0.005697858972138148
2022-04-26,120.38,-0.0480031633056544,0,-0.02814632738377887
2022-04-27,119.66,-0.0059810599767403,0,0.002098103084882119
2022-04-28,122.58,0.0244024736754135,0,0.02474689050564538
2022-04-29,120.59,-0.0162342959699787,0,-0.03628454810495618
2022-05-02,121.57,0.0081267103408242,0,0.005675313957399952
2022-05-03,119.6,-0.0162046557538866,0,0.004837102743912469
2022-05-04,120.36,0.0063545150501673,0,0.0298624349775356
2022-05-05,116.73,-0.0301595214356928,0,-0.03564975338184306
2022-05-06,119.1,0.0203032639424312,0,-0.005674159064547379
2022-05-09,114.53,-0.0383711167086481,0,-0.032037134944001844
2022-05-10,116.17,0.014319392298961,0,0.00245788276325154
2022-05-11,111.24,-0.0424378066626496,0,-0.016463178415666024
2022-05-12,113.68,0.0219345559151384,0,-0.0012960017076728558
2022-05-13,117.24,0.0313159746657283,0,0.02386974310955492
2022-05-16,115.69,-0.0132207437734561,0,-0.003946429947140562
2022-05-17,118.1,0.0208315325438672,0,0.020169610355263545
2022-05-18,109.38,-0.0738357324301439,0,-0.04039522115020122
2022-05-19,106.8,-0.0235874931431705,0,-0.005833809077192775
2022-05-20,106.42,-0.0035580524344568,0,0.00014612424662696633
2022-05-23,106.57,0.0014095094906971,0,0.01855506797629536
2022-05-24,105.07,-0.0140752557004785,0,-0.008120792702107527
2022-05-25,109.96,0.0465404016370039,0,0.009450764687376267
2022-05-26,114.51,0.041378683157512,0,0.01988322907058282
2022-05-27,115.38,0.0075975897301545,0,0.024742227391912897
2022-05-31,114.43,-0.0082336626798403,0,-0.006274289122320975
2022-06-01,113.45,-0.0085641877130123,0,-0.007482787410912017
2022-06-02,116.15,0.0237990304098723,0,0.018431056049039052
2022-06-03,115.14,-0.0086956521739131,0,-0.016347364741597592
2022-06-06,115.27,0.0011290602744484,0,0.0031373675320187644
2022-06-07,114.35,-0.0079812613863103,0,0.009523393579413009
2022-06-08,113.86,-0.004285089637079,0,-0.010793908688002896
2022-06-09,113.02,-0.0073774811171614,0,-0.023798705952956634
2022-06-10,109.8,-0.0284905326490886,0,-0.02911031355312088
2022-06-13,104.62,-0.0471766848816028,0,-0.03876837415339185
2022-06-14,104.39,-0.002198432422099,0,-0.0037737056722930706
2022-06-15,106.69,0.0220327617587892,0,0.014592502168395916
2022-06-16,102.38,-0.0403974130658918,0,-0.032511959134456814
2022-06-17,104.54,0.0210978706778668,0,0.0022008470670371594
2022-06-21,104.09,-0.0043045724124737,0,0.02447725615264873
2022-06-22,105.39,0.0124891920453453,0,-0.0013015334188627437
2022-06-23,105.83,0.0041749691621595,1,0.009532193760987795
2022-06-24,109.68,0.0363790985542853,0,0.03056329085577736
2022-06-27,111.62,0.0176878191101386,0,-0.002973101484249896
2022-06-28,105.37,-0.0559935495430926,0,-0.02014302160708281
2022-06-29,104.24,-0.0107241150232515,0,-0.000711753084481459
2022-06-30,103.55,-0.0066193399846508,0,-0.008759227302603145
2022-07-01,104.68,0.0109126026074362,0,0.010553762105785847
2022-07-05,108.49,0.0363966373710353,0,0.0015841770513915776
2022-07-06,106.84,-0.0152087750023043,0,0.0035731157621645693
2022-07-07,108.49,0.0154436540621489,0,0.014964578110208349
2022-07-08,108.03,-0.0042400221218544,0,-0.0008302114989416909
2022-07-11,106.79,-0.0114782930667406,0,-0.011527473598367033
2022-07-12,107.15,0.0033711021631239,0,-0.009243908956706903
2022-07-13,107.58,0.0040130657956134,0,-0.004456897454697795
2022-07-14,107.45,-0.0012084030488938,0,-0.00299859539478875
2022-07-15,108.31,0.0080037226617031,0,0.019201241036518768
2022-07-18,107.7,-0.005631982273105,0,-0.008363619420370894
2022-07-19,111.18,0.0323119777158775,0,0.027628333137554417
2022-07-20,112.75,0.0141212448282064,0,0.005895816028186118
2022-07-21,112.57,-0.0015964523281597,0,0.009861360135356989
2022-07-22,112.25,-0.0028426756684728,0,-0.009332449768064022
2022-07-25,109.88,-0.0211135857461024,0,0.0013151152429682345
2022-07-26,106.48,-0.0309428467419001,0,-0.011543193070554847
2022-07-27,112.36,0.0552216378662659,0,0.026156259165274642
2022-07-28,117.09,0.0420968316126735,0,0.012133382708562568
2022-07-29,115.16,-0.0164830472286275,0,0.014207733466259809
2022-08-01,115.4,0.0020840569642237,0,-0.0028230463236237346
2022-08-02,114.83,-0.0049393414211439,0,-0.006662409587654183
2022-08-03,117.36,0.0220325698859182,0,0.015638481713144525
2022-08-04,116.35,-0.0086059986366735,0,-0.0007773448499099889
2022-08-05,114.32,-0.0174473571121616,0,-0.0016257460367924415
2022-08-08,115.94,0.0141707487753675,0,-0.0012375789770792123
2022-08-09,116.36,0.0036225633948594,0,-0.004248730694724312
2022-08-10,120.14,0.0324853901684427,0,0.021290634013103604
2022-08-11,120.47,0.0027467954053603,0,-0.0007054229687617486
2022-08-12,122.02,0.0128662737611022,0,0.01732239670855429
2022-08-15,122.3,0.0022947057859368,0,0.00396948705068767
2022-08-16,124.28,0.0161896974652493,0,0.0018756661407353103
2022-08-17,122.75,-0.0123109108464757,0,-0.0072377589891293725
2022-08-18,122.45,-0.0024439918533604,0,0.0022695154935377104
2022-08-19,119.39,-0.0249897917517354,0,-0.012899942573545653
2022-08-22,117.61,-0.0149091213669486,0,-0.021400124867564707
2022-08-23,117.45,-0.0013604285349885,0,-0.0022378014446627903
2022-08-24,118.11,0.0056194125159643,0,0.0029161509713642175
2022-08-25,120.86,0.0232833799000931,0,0.014091582000449021
2022-08-26,115.6,-0.0435214297534337,0,-0.033688010821315006
2022-08-29,115.35,-0.0021626297577854,0,-0.0066664037893761074
2022-08-30,114.13,-0.0105765062852188,0,-0.011028107408059928
2022-08-31,114.44,0.0027162008236221,0,-0.007817046982559583
2022-09-01,116.49,0.0179133170220202,0,0.002996207332490508
2022-09-02,115.79,-0.0060090994935186,0,-0.010736478566116592
2022-09-06,113.97,-0.0157181103722255,0,-0.004095039574340209
2022-09-07,118.45,0.0393085899798193,0,0.018340971140093032
2022-09-08,120.68,0.0188265090755592,0,0.006610768693449787
2022-09-09,121.22,0.0044746436857805,0,0.015271405678227268
2022-09-12,123.7,0.0204586701864379,0,0.01058426104401855
2022-09-13,119.06,-0.0375101050929668,0,-0.043236562775976095
2022-09-14,120.53,0.012346715941542,0,0.0033869946525153516
2022-09-15,120.65,0.000995602754501,0,-0.011317761485652666
2022-09-16,119.96,-0.0057190219643598,0,-0.007182129262947479
2022-09-19,122.59,0.0219239746582193,0,0.006857148758303566
2022-09-20,122.8,0.0017130271637164,0,-0.011272112803181633
2022-09-21,121.44,-0.0110749185667752,0,-0.017116493297336777
2022-09-22,116.05,-0.0443840579710145,0,-0.008427596288058115
2022-09-23,113.21,-0.0244722102542007,1,-0.01723261637204987
2022-09-26,112.08,-0.0099814504019078,0,-0.010340542018774879
2022-09-27,114.32,0.0199857244825123,0,-0.0021203598319033956
2022-09-28,118.15,0.0335024492652205,0,0.019672140136923533
2022-09-29,119.63,0.0125264494286922,0,-0.021126419721218426
2022-09-30,116.85,-0.0232383181476218,0,-0.01506673588849794
2022-10-03,116.01,-0.0071887034659818,0,0.025883947546031072
2022-10-04,122.31,0.0543056633048875,0,0.030583700111188827
2022-10-05,123.12,0.0066225165562914,0,-0.0020179744811957834
2022-10-06,120.9,-0.0180311890838206,0,-0.010245078344716774
2022-10-07,117.33,-0.0295285359801489,0,-0.028003589245083504
2022-10-10,118.25,0.0078411318503366,0,-0.007492458086744369
2022-10-11,119.99,0.0147145877378433,0,-0.006519229651283376
2022-10-12,121.6,0.0134177848154013,0,-0.0032907569019515748
2022-10-13,124.13,0.0208059210526316,0,0.025965675434648228
2022-10-14,121.38,-0.0221541931845645,0,-0.023662705624933444
2022-10-17,123.17,0.0147470753007086,0,0.026480085513260976
2022-10-18,124.57,0.0113664041568564,0,0.011427561549232745
2022-10-19,124.16,-0.0032913221481897,0,-0.006672078882144605
2022-10-20,123.44,-0.0057989690721649,0,-0.007950941231232078
2022-10-21,124.46,0.0082631237848347,0,0.023724828003862664
2022-10-24,125.09,0.0050618672665918,0,0.011881953234294862
2022-10-25,126.93,0.0147094092253576,0,0.01626664981276371
2022-10-26,129.31,0.0187504923973842,0,-0.007387713747470381
2022-10-27,131.37,0.0159307091485576,0,-0.006082598026418751
2022-10-28,133.02,0.0125599451929665,0,0.024626375646783716
2022-10-31,133.62,0.0045105999097878,0,-0.007454384193014141
2022-11-01,133.53,-0.0006735518634934,0,-0.00410126085362017
2022-11-02,130.42,-0.0232906462967124,0,-0.025001944970306722
2022-11-03,130.2,-0.001686857843889,0,-0.010585979163175718
2022-11-04,131.94,0.0133640552995393,0,0.013618682272863003
2022-11-07,130.54,-0.0106108837350311,0,0.00961398204505981
2022-11-08,130.82,0.0021449364179562,0,0.005597877482399927
2022-11-09,130.37,-0.0034398410029046,0,-0.020777877333723382
2022-11-10,135.67,0.0406535245838766,0,0.05543447234545429
2022-11-11,131.78,-0.0286725141888404,0,0.009240793960120008
2022-11-14,133.05,0.0096372742449537,0,-0.008935794015923149
2022-11-15,133.59,0.0040586245772264,0,0.008713121485880437
2022-11-16,135.76,0.0162437308181748,0,-0.008252061136399536
2022-11-17,136.34,0.0042722451384797,0,-0.003089327799655983
2022-11-18,137.36,0.0074812967581048,0,0.004758574556069206
2022-11-21,136.95,-0.0029848573092605,0,-0.0038836518432215916
2022-11-22,138.15,0.0087623220153341,0,0.013579953113211918
2022-11-23,138.47,0.0023163228374953,0,0.0059147063378277576
2022-11-25,138.52,0.0003610890445584,0,-0.0002830708720074071
2022-11-28,137.06,-0.0105399942246607,0,-0.01544414970244301
2022-11-29,135.32,-0.0126951699985408,0,-0.0015918505325509535
2022-11-30,137.22,0.0140407921962755,0,0.030947814727501077
2022-12-01,135.97,-0.0091094592624981,0,-0.0008676236670089876
2022-12-02,135.81,-0.0011767301610648,0,-0.0011946317615054713
2022-12-05,134.0,-0.013327442750902,0,-0.017894245646781326
2022-12-06,133.36,-0.0047761194029849,0,-0.014399175760970717
2022-12-07,132.76,-0.0044991001799641,0,-0.001862348589029894
2022-12-08,134.21,0.0109219644471227,0,0.007521759466384781
2022-12-09,133.09,-0.0083451307652187,0,-0.007349546235533633
2022-12-12,134.88,0.0134495454203922,0,0.014279251114533986
2022-12-13,135.39,0.0037811387900354,0,0.007289703700733785
2022-12-14,134.38,-0.0074599305709431,0,-0.006052765788066128
2022-12-15,133.36,-0.0075904152403629,0,-0.024921658340258168
2022-12-16,130.6,-0.0206958608278345,1,-0.011137778348199956
2022-12-19,129.25,-0.0103369065849923,0,-0.009007465553582783
2022-12-20,130.43,0.0091295938104449,0,0.0010372846193742458
2022-12-21,129.34,-0.0083569730890132,0,0.014868040255179737
2022-12-22,128.18,-0.0089686098654708,0,-0.014451686760656446
2022-12-23,129.61,0.0111561866125762,0,0.005868056373107056
2022-12-27,128.58,-0.0079469176761052,0,-0.004049604402806883
2022-12-28,129.59,0.0078550318867629,0,-0.01202063067180259
2022-12-29,130.77,0.0091056408673508,0,0.017461316021801565
2022-12-30,129.13,-0.012541102699396,0,-0.0025407348906808513
2023-01-03,130.66,0.0118485247425075,0,-0.004000520901158988
2023-01-04,133.52,0.0218888718812184,0,0.00753894993384141
2023-01-05,134.71,0.008912522468544,0,-0.01164556173549236
2023-01-06,137.21,0.0185583846781975,0,0.02284078674404566
2023-01-09,139.4,0.0159609357918519,0,-0.0007676350678290644
2023-01-10,141.48,0.0149210903873744,0,0.006978255898501873
2023-01-11,140.86,-0.0043822448402599,0,0.012849397206098123
2023-01-12,139.97,-0.0063183302569929,0,0.00341595270064321
2023-01-13,141.0,0.0073587197256554,0,0.003996816605869258
2023-01-17,140.26,-0.0052482269503546,0,-0.0020304619300891558
2023-01-18,137.88,-0.0169684870953942,0,-0.01556263264319191
2023-01-19,136.85,-0.0074702639976791,0,-0.007638348019527341
2023-01-20,138.72,0.0136645962732919,0,0.01891839901509429
2023-01-23,139.4,0.0049019607843137,0,0.011881357596139619
2023-01-24,137.41,-0.0142754662840747,0,-0.0007114764130643492
2023-01-25,139.1,0.0122989593188269,0,-0.00018172991946630024
2023-01-26,140.53,0.0102803738317758,0,0.011007863115068517
2023-01-27,139.66,-0.0061908489290543,0,0.002494809663015962
2023-01-30,138.29,-0.0098095374480882,0,-0.012968731575016657
2023-01-31,139.28,0.0071588690433148,0,0.014642450911824145
2023-02-01,138.42,-0.0061746122917863,0,0.010452337732424155
2023-02-02,139.23,0.0058517555266579,0,0.01469942051995421
2023-02-03,138.76,-0.0033757092580621,0,-0.010354661511665864
2023-02-06,140.99,0.0160709138080139,0,-0.006140486597300043
2023-02-07,140.8,-0.0013476133059081,0,0.01287252984617182
2023-02-08,139.73,-0.007599431818182,0,-0.011080691642651352
2023-02-09,139.08,-0.0046518285264437,0,-0.008829829085981511
2023-02-10,138.39,-0.0049611734253668,0,0.0021952713463186946
2023-02-13,139.16,0.005563985837127,0,0.011448590134117032
2023-02-14,137.72,-0.0103478010922678,0,-0.0002803767683676739
2023-02-15,138.05,0.0023961661341853,0,0.0027731236687436045
2023-02-16,137.2,-0.0061571894241219,0,-0.01378869707782826
2023-02-17,137.51,0.0022594752186588,0,-0.0027674487398573477
2023-02-21,139.16,0.0119991273361936,0,-0.020041234687148357
2023-02-22,140.16,0.0071859729807415,0,-0.0015735464083616035
2023-02-23,139.57,-0.0042094748858447,0,0.0053294245875146196
2023-02-24,136.04,-0.025291968188006,0,-0.010537544363360851
2023-02-27,134.29,-0.0128638635695383,0,0.0030730168965551474
2023-02-28,134.59,0.0022339712562364,0,-0.0030359797500902896
2023-03-01,135.21,0.0046065829556432,0,-0.004725262269687613
2023-03-02,138.5,0.0243325197840396,0,0.0075821419804169565
2023-03-03,138.69,0.0013718411552345,0,0.0161477890665227
2023-03-06,139.56,0.0062729829115293,0,0.0006871595099910977
2023-03-07,137.92,-0.0117512181140728,0,-0.015326967063694075
2023-03-08,137.17,-0.0054379350348028,0,0.001414821002566402
2023-03-09,136.16,-0.0073631260479696,0,-0.018459372596762003
2023-03-10,135.51,-0.0047737955346651,0,-0.014478143694236278
2023-03-13,137.44,0.0142424913290533,0,-0.0015097408062482165
2023-03-14,138.91,0.0106955762514551,0,0.016476647924144494
2023-03-15,139.08,0.0012238139802751,0,-0.006980856226510457
2023-03-16,141.53,0.0176157607132585,0,0.017561980816715783
2023-03-17,139.78,-0.0123648696389457,0,-0.01101942286909019
2023-03-20,141.78,0.0143081985977966,0,0.008918358593079878
2023-03-21,143.48,0.0119904076738608,0,0.012982181765728518
2023-03-22,142.18,-0.0090604962364091,0,-0.01646318766285193
2023-03-23,141.68,-0.0035166690111126,1,0.002984528711166279
2023-03-24,143.62,0.0136928289102202,0,0.0056398022650376856
2023-03-27,144.77,0.008007241331291,0,0.0016469444647304599
2023-03-28,145.4,0.0043517303308695,0,-0.0015738410521103363
2023-03-29,145.59,0.0013067400275104,0,0.014237259113583312
2023-03-30,144.84,-0.0051514527096641,0,0.0057152646227105475
2023-03-31,146.05,0.0083540458436897,0,0.014436547571732294
2023-04-03,144.85,-0.0082163642588155,0,0.0036989178231867648
2023-04-04,144.1,-0.0051777701070072,0,-0.0057970522559043225
2023-04-05,144.07,-0.000208188757807,0,-0.0024923181973370845
2023-04-06,142.03,-0.0141597834386061,0,0.003579129567424122
2023-04-10,143.74,0.0120397099204394,0,0.0009963410653295313
2023-04-11,145.62,0.01307917072492,0,-4.137148920324574e-05
2023-04-12,143.97,-0.0113308611454471,0,-0.004134886369720592
2023-04-13,145.61,0.0113912620684866,0,0.013262625398648753
2023-04-14,144.61,-0.0068676601881738,0,-0.0020693547375681964
2023-04-17,143.98,-0.0043565451905125,0,0.0033062325383550473
2023-04-18,144.03,0.0003472704542297,0,0.0008551496873283604
2023-04-19,143.79,-0.0016663195167674,0,-8.423849602978706e-05
2023-04-20,142.25,-0.0107100632867375,0,-0.005952552882162232
2023-04-21,144.07,0.0127943760984181,0,0.0009031936248575789
2023-04-24,141.62,-0.0170056222669534,0,0.0008515744450250384
2023-04-25,138.96,-0.0187826578166925,0,-0.015810821263512076
2023-04-26,140.91,0.0140328151986182,0,-0.003841213469789828
2023-04-27,143.45,0.0180256901568376,0,0.019566123190639217
2023-04-28,144.15,0.004879749041478,0,0.008253231286347917
2023-05-01,143.51,-0.0044398196323275,0,-0.0003861392787588569
2023-05-02,144.05,0.0037628039857851,0,-0.011586253889876552
2023-05-03,143.71,-0.0023602915654287,0,-0.006998286233062534
2023-05-04,145.09,0.0096026720478741,0,-0.007218725172645657
2023-05-05,145.25,0.0011027638017782,0,0.018474744042430657
2023-05-08,142.54,-0.018657487091222,0,0.0004521003324267081
2023-05-09,142.63,0.0006314017118003,0,-0.004579374208577791
2023-05-10,141.42,-0.0084834887471079,0,0.004483913021312569
2023-05-11,139.48,-0.0137180031112996,0,-0.0016966193288928677
2023-05-12,140.94,0.0104674505305419,0,-0.0015832974226629437
2023-05-15,144.11,0.0224918404995033,0,0.002958235533743192
2023-05-16,145.31,0.0083269724515993,0,-0.006377711373504735
2023-05-17,150.56,0.0361296538435069,0,0.011890800262780221
2023-05-18,153.83,0.0217189160467587,0,0.009445100354191105
2023-05-19,153.14,-0.0044854709744525,0,-0.001445909410321633
2023-05-22,152.97,-0.0011100953375995,0,0.00015505799168891166
2023-05-23,152.34,-0.0041184545989408,0,-0.011222073018606449
2023-05-24,152.24,-0.0006564264145988,0,-0.007318638164020563
2023-05-25,152.78,0.0035470310036782,0,0.00875769092446621
2023-05-26,153.02,0.0015708862416548,0,0.013048987300302572
2023-05-30,152.16,-0.0056201803685793,0,1.6645067709930572e-05
2023-05-31,150.4,-0.0115667718191376,0,-0.006108638170785219
2023-06-01,153.44,0.0202127659574467,0,0.009854467765435526
2023-06-02,155.64,0.0143378519290926,0,0.014534401637518846
2023-06-05,152.79,-0.0183114880493445,0,-0.002003563447343426
2023-06-06,154.72,0.0126317167353884,0,0.002353882619408054
2023-06-07,155.98,0.0081437435367113,0,-0.0038119915496573897
2023-06-08,154.99,-0.0063469675599434,0,0.006188606028794119
2023-06-09,153.62,-0.0088392799535453,0,0.0011481323635922358
2023-06-12,156.53,0.0189428459835958,0,0.009321075820101221
2023-06-13,157.53,0.0063885517153261,0,0.006932584761680793
2023-06-14,159.05,0.0096489557544594,0,0.0008194076003487094
2023-06-15,158.31,-0.0046526249607042,0,0.012178136985173449
2023-06-16,157.51,-0.0050533762870318,0,-0.0036716193988033385
2023-06-20,157.32,-0.0012062726176115,0,-0.0047351341054383544
2023-06-21,157.88,0.0035596236969235,0,-0.005245277085977551
2023-06-22,153.82,-0.0257157334684571,1,0.003710753626574581
2023-06-23,153.04,-0.0050708620465479,0,-0.007658795633847637
2023-06-26,153.31,0.0017642446419237,0,-0.004486779982200151
2023-06-27,155.02,0.0111538712412759,0,0.011455777787018118
2023-06-28,153.75,-0.0081924912914462,0,-0.00035400978894173374
2023-06-29,156.83,0.0200325203252034,0,0.004473526683512752
2023-06-30,158.52,0.0107759994898934,0,0.012269017659743087
2023-07-03,158.87,0.0022079232904363,0,0.0011706865481149187
