Date,Closing_Price,Stock_Return,Earnings_Call,Market_Return
2023-07-05,156.5,-0.0149178573676591,0,-0.0019683139606652134
2023-07-06,155.7,-0.005111821086262,0,-0.007922515415510367
2023-07-07,156.32,0.0039820166987798,0,-0.0028651801277997935
2023-07-10,158.72,0.0153531218014328,0,0.0024051194034939716
2023-07-11,159.3,0.0036542338709677,0,0.006742215156717579
2023-07-12,159.59,0.0018204645323289,0,0.007411145100759908
2023-07-13,161.12,0.0095870668588258,0,0.00847017995778332
2023-07-14,160.14,-0.0060824230387289,0,-0.001024381158481913
2023-07-17,161.87,0.0108030473335831,0,0.003855356437357571
2023-07-18,162.67,0.0049422375980723,0,0.007117288222535212
2023-07-19,163.98,0.0080531136657036,0,0.0023578588709500803
2023-07-20,164.67,0.004207830223198,0,-0.006756875147840957
2023-07-21,162.94,-0.0105058602052588,0,0.00032415482692993436
2023-07-24,162.66,-0.0017184239597397,0,0.004034089155574794
2023-07-25,160.5,-0.0132792327554407,0,0.002814712029929778
2023-07-26,161.65,0.0071651090342679,0,-0.00015544744781559316
2023-07-27,162.84,0.0073615836684193,0,-0.006424700279192064
2023-07-28,160.22,-0.0160894129206583,0,0.009877881875342887
2023-07-31,161.56,0.0083635001872426,0,0.0014687171966489831
2023-08-01,159.13,-0.0150408516959643,0,-0.0026650918726683903
2023-08-02,156.97,-0.0135738075787091,0,-0.01383957541738301
2023-08-03,155.83,-0.0072625342422117,0,-0.002547973917609636
2023-08-04,155.37,-0.0029519348007444,0,-0.00529999622380839
2023-08-07,157.61,0.0144171976572053,0,0.00902405745383561
2023-08-08,157.61,0.0,0,-0.004218270022397053
2023-08-09,156.78,-0.0052661633145105,0,-0.007038747560775049
2023-08-10,156.44,-0.0021686439596887,0,0.00025068771249703303
2023-08-11,153.49,-0.0188570698031192,0,-0.0010696312010077813
2023-08-14,154.23,0.0048211609876862,0,0.005750383620255262
2023-08-15,154.68,0.0029177202878818,0,-0.011550831677699436
2023-08-16,153.33,-0.0087276958882854,0,-0.0075554433893813
2023-08-17,151.96,-0.0089349768473228,0,-0.007712864385729601
2023-08-18,151.56,-0.0026322716504343,0,-0.00014872916647590273
2023-08-21,148.52,-0.0200580628134071,0,0.006879175048229769
2023-08-22,149.21,0.0046458389442498,0,-0.0027774179104816943
2023-08-23,149.49,0.0018765498291,0,0.011044888377340412
2023-08-24,148.8,-0.0046156933574151,0,-0.013458039995401183
2023-08-25,149.19,0.0026209677419353,0,0.006717988442317857
2023-08-28,148.4,-0.0052952610764795,0,0.0062645975336552695
2023-08-29,149.03,0.0042452830188679,0,0.014508347036412905
2023-08-30,150.29,0.0084546735556598,0,0.0038331298928546698
2023-08-31,148.73,-0.010379932131213,0,-0.0015969452055097921
2023-09-01,148.78,0.0003361796544074,0,0.0017991596526802933
2023-09-05,144.13,-0.0312542008334454,0,-0.00419419058100845
2023-09-06,142.46,-0.0115867619510163,0,-0.0069715777558858605
2023-09-07,143.33,0.006106977397164,0,-0.0032113009127796577
2023-09-08,142.92,-0.0028605316402708,0,0.0014266008258556617
2023-09-11,141.63,-0.009026028547439,0,0.006723514803174124
2023-09-12,143.21,0.011155828567394,0,-0.005695872498027943
2023-09-13,142.32,-0.0062146498149571,0,0.001241623523611013
2023-09-14,145.2,0.0202360876897131,0,0.008429883781315706
2023-09-15,143.52,-0.0115702479338841,0,-0.012159552507158722
2023-09-18,142.6,-0.0064102564102564,0,0.0007212964460983073
2023-09-19,143.18,0.0040673211781208,0,-0.0021511026084926055
2023-09-20,142.94,-0.0016762117614192,0,-0.009394795170962755
2023-09-21,139.15,-0.0265146215195186,1,-0.016400890463858953
2023-09-22,137.24,-0.0137261947538627,0,-0.0022956120092377796
2023-09-25,135.11,-0.0155202564849897,0,0.00402309227186648
2023-09-26,135.2,0.000666123899045,0,-0.01473449776826885
2023-09-27,135.26,0.0004437869822484,0,0.0002293186195019281
2023-09-28,136.86,0.0118290699393761,0,0.005893073124170867
2023-09-29,136.98,0.0008768084173607,0,-0.002709491359862204
2023-10-02,136.2,-0.005694261936049,0,7.92901202177898e-05
2023-10-03,133.73,-0.0181350954478707,0,-0.01374408577578079
2023-10-04,135.04,0.0097958573244596,0,0.008109801510834735
2023-10-05,134.96,-0.0005924170616112,0,-0.0013040164174730196
2023-10-06,132.2,-0.0204505038529936,0,0.011814879091820885
2023-10-09,132.33,0.0009833585476552,0,0.006303855170012751
2023-10-10,133.42,0.0082369832993272,0,0.0052079889028939785
2023-10-11,132.76,-0.0049467845900165,0,0.004293010254737606
2023-10-12,129.6,-0.0238023501054533,0,-0.006246436160046054
2023-10-13,129.36,-0.0018518518518516,0,-0.005018857024570056
2023-10-16,134.0,0.0358688930117501,0,0.010594367602978494
2023-10-17,135.93,0.014402985074627,0,-9.82433383229786e-05
2023-10-18,135.85,-0.0005885382182005,0,-0.013399821028088454
2023-10-19,137.33,0.0108943687891056,0,-0.008482848734926662
2023-10-20,135.8,-0.0111410471127939,0,-0.012585282842449641
2023-10-23,136.87,0.0078792341678939,0,-0.001685570558480065
2023-10-24,137.17,0.0021918608898954,0,0.007265792999205267
2023-10-25,137.27,0.0007290223809872,0,-0.014339629496305517
2023-10-26,137.27,0.0,0,-0.01183252000070445
2023-10-27,137.55,0.0020397756246812,0,-0.004800279437209509
2023-10-30,138.39,0.0061068702290074,0,0.012010020609951821
2023-10-31,140.49,0.0151745068285282,0,0.006474957201293208
2023-11-01,140.62,0.0009253327638978,0,0.01050599983337297
2023-11-02,141.79,0.0083202958327406,0,0.018858558951970528
2023-11-03,145.49,0.0260949291205305,0,0.009393728252176547
2023-11-06,144.12,-0.0094164547391573,0,0.0017529931764110884
2023-11-07,143.4,-0.0049958368026644,0,0.002840118382769319
2023-11-08,142.56,-0.005857740585774,0,0.0010049173713997384
2023-11-09,143.03,0.0032968574635241,0,-0.008083839868212928
2023-11-10,144.9,0.0130741802419074,0,0.01561643954095171
2023-11-13,146.01,0.0076604554865422,0,-0.0008358390048462949
2023-11-14,149.43,0.0234230532155332,0,0.019075019849033703
2023-11-15,150.42,0.0066251756675366,0,0.0015970104056315382
2023-11-16,150.29,-0.0008642467756947,0,0.0011904270473233058
2023-11-17,150.46,0.0011311464501964,0,0.001282050136001578
2023-11-20,148.7,-0.0116974611192345,0,0.007390277369660581
2023-11-21,149.48,0.005245460659045,0,-0.002020930787071218
2023-11-22,151.05,0.0105030773347607,0,0.0040611301518154175
2023-11-24,150.61,-0.0029129427341939,0,0.0005968722273035354
2023-11-27,151.31,0.004647765752606,0,-0.001954155713911332
2023-11-28,150.05,-0.0083272751305266,0,0.000980118323670176
2023-11-29,150.34,0.0019326891036319,0,-0.0009462489472908953
2023-11-30,151.05,0.0047226287082613,0,0.0037840714144734555
2023-12-01,154.37,0.0219794769943726,0,0.005873742540117632
2023-12-04,155.42,0.0068018397356999,0,-0.0054106382122774965
2023-12-05,154.5,-0.0059194440869899,0,-0.0005689564245028311
2023-12-06,155.67,0.0075728155339804,0,-0.003901759733051291
2023-12-07,155.51,-0.0010278152502087,0,0.007963775044786514
2023-12-08,153.44,-0.0133110410906051,0,0.004095447031782218
2023-12-11,155.62,0.0142075078206465,0,0.003924541087143574
2023-12-12,155.5,-0.0007711091119393,0,0.004599312482828077
2023-12-13,156.83,0.0085530546623795,0,0.013650782028946873
2023-12-14,157.44,0.0038895619460561,0,0.002647076319076902
2023-12-15,156.86,-0.0036839430894307,1,-7.62786203739596e-05
2023-12-18,161.38,0.0288155042713247,0,0.004532567098521234
2023-12-19,159.73,-0.010224315280704,0,0.005862164254509361
2023-12-20,156.52,-0.020096412696425,0,-0.014684293971092721
2023-12-21,156.59,0.0004472271914131,0,0.01030576756897128
2023-12-22,156.23,-0.0022989973816974,0,0.0016600797175336801
2023-12-26,158.31,0.0133137041541318,0,0.004227449396799532
2023-12-27,157.89,-0.0026530225506917,0,0.0014346330899692727
2023-12-28,158.58,0.0043701311039332,0,0.0003701697552487282
2023-12-29,158.61,0.0001891789632992,0,-0.002830646240299717
2024-01-02,156.66,-0.0122943067902403,0,-0.005660590965696821
2024-01-03,154.84,-0.0116175156389632,0,-0.008012110938218187
2024-01-04,155.42,0.0037458021183156,0,-0.003428398961065504
2024-01-05,156.47,0.0067558872731952,0,0.0018214042728352808
2024-01-08,158.27,0.0115038026458746,0,0.01411895947185915
2024-01-09,157.26,-0.0063814999684085,0,-0.0014778893892160028
2024-01-10,156.71,-0.0034973928526006,0,0.005665918919543822
2024-01-11,155.69,-0.006508837980984,0,-0.0006752434430308263
2024-01-12,152.91,-0.0178559958892671,0,0.0007551937877467996
2024-01-16,152.95,0.0002615917860178,0,-0.003731312084016225
2024-01-17,153.47,0.0033998038574698,0,-0.005616881277551888
2024-01-18,155.62,0.0140092526226625,0,0.008805246432957325
2024-01-19,154.96,-0.0042411001156663,0,0.012313452347336717
2024-01-22,157.25,0.0147780072276715,0,0.002194296482100455
2024-01-23,157.32,0.0004451510333862,0,0.002921384451719966
2024-01-24,157.32,0.0,0,0.0008078756570413237
2024-01-25,157.77,0.0028604118993136,0,0.005264411918151968
2024-01-26,156.67,-0.0069721746846677,0,-0.0006558824070271863
2024-01-29,159.23,0.0163400778706837,0,0.007560887842059438
2024-01-30,159.39,0.0010048357721534,0,-0.0006047151548110863
2024-01-31,158.21,-0.007403224794529,0,-0.016101653617491385
2024-02-01,162.74,0.0286328297831994,0,0.012489526710499854
2024-02-02,162.05,-0.0042398918520338,0,0.010688560142513959
2024-02-05,160.09,-0.0120950323974082,0,-0.0031863704014424288
2024-02-06,161.46,0.0085576863014553,0,0.002310421985829869
2024-02-07,161.58,0.0007432181345226,0,0.008237388580286886
2024-02-08,163.66,0.0128728803069686,0,0.0005745688231348911
2024-02-09,163.16,-0.0030551142612733,0,0.005742388833754886
2024-02-12,160.91,-0.0137901446432949,0,-0.0009529266186821816
2024-02-13,157.93,-0.0185196693803989,0,-0.013674298014867081
2024-02-14,156.82,-0.0070284303172292,0,0.009583780859087954
2024-02-15,158.02,0.0076520851932153,0,0.005817267024355033
2024-02-16,158.1,0.0005062650297429,0,-0.004803448303285274
2024-02-20,160.87,0.0175205566097407,0,-0.00600132652490426
2024-02-21,161.97,0.0068378193572449,0,0.0012641894716531876
2024-02-22,163.94,0.0121627461875655,0,0.02111883030464834
2024-02-23,164.96,0.0062217884591924,0,0.0003479443760785461
2024-02-26,164.99,0.0001818622696412,0,-0.0037828246007400868
2024-02-27,164.98,-6.060973392341129e-05,0,0.0017023240767406467
2024-02-28,165.87,0.0053945932840344,0,-0.001654139187935777
2024-02-29,166.12,0.0015072044372097,0,0.0052290340587441975
2024-03-01,166.69,0.0034312545148085,0,0.008003877337979803
2024-03-04,169.38,0.0161377407162996,0,-0.0011932872240402181
2024-03-05,169.73,0.0020663596646592,0,-0.01019306403894793
2024-03-06,171.17,0.0084840629234665,0,0.0051450782099145
2024-03-07,168.54,-0.0153648419699713,0,0.010300170232939054
2024-03-08,166.96,-0.0093746291681499,0,-0.006528546637323496
2024-03-11,167.2,0.0014374700527071,0,-0.0011222402648096708
2024-03-12,167.69,0.0029306220095695,0,0.01120570230542417
2024-03-13,169.88,0.0130598127497167,0,-0.0019283980770121723
2024-03-14,167.16,-0.0160113020955968,0,-0.002871082028149341
2024-03-15,167.34,0.0010768126346016,0,-0.006479020361248589
2024-03-18,168.23,0.0053185132066451,0,0.006318031697641224
2024-03-19,169.41,0.0070142067407716,0,0.005649168937144511
2024-03-20,169.89,0.0028333628475296,0,0.008904088426809231
2024-03-21,158.86,-0.0649243628230029,1,0.0032365928304971536
2024-03-22,160.68,0.0114566284779049,0,-0.0014060753137437043
2024-03-25,158.33,-0.0146253422952451,0,-0.00305492561380305
2024-03-26,159.11,0.0049264195035685,0,-0.0027998267595216175
2024-03-27,162.49,0.0212431651059015,0,0.008630613213620686
2024-03-28,162.66,0.001046218228814,0,0.0011165137335000797
2024-04-01,162.75,0.00055330136481,0,-0.0020097671639064396
2024-04-02,159.58,-0.0194777265745006,0,-0.007242866786936086
2024-04-03,158.6,-0.0061411204411581,0,0.0010910907065195818
2024-04-04,154.25,-0.0274274905422445,0,-0.012334308104415603
2024-04-05,152.15,-0.0136142625607779,0,0.011103124028598144
2024-04-08,153.7,0.0101873151495233,0,-0.00037852949936112434
2024-04-09,155.35,0.0107351984385166,0,0.0014493366497640991
2024-04-10,152.98,-0.0152558738332797,0,-0.009456959032000611
2024-04-11,152.11,-0.0056870179108378,0,0.007440923139527156
2024-04-12,150.18,-0.0126881861810532,0,-0.014550735230474898
2024-04-15,151.18,0.0066586762551603,0,-0.012021313971190883
2024-04-16,151.25,0.0004630242095515,0,-0.0020565766000700814
2024-04-17,150.11,-0.0075371900826445,0,-0.005776616383576738
2024-04-18,149.44,-0.0044633935114251,0,-0.002212169120428875
2024-04-19,149.65,0.0014052462526767,0,-0.008754547395686818
2024-04-22,151.66,0.0134313397928498,0,0.008727180486547859
2024-04-23,152.98,0.0087036792826058,0,0.011968650398456182
2024-04-24,153.68,0.0045757615374559,0,0.00020904988798076118
2024-04-25,153.61,-0.0004554919312856,0,-0.004576446973550863
2024-04-26,153.18,-0.0027992969207734,0,0.010209154961661193
2024-04-29,152.58,-0.0039169604386994,0,0.00317846253394638
2024-04-30,150.54,-0.0133700353912702,0,-0.015726638729046782
2024-05-01,148.32,-0.014746911119968,0,-0.00343547073892414
2024-05-02,145.09,-0.0217772384034519,0,0.009124422126574272
2024-05-03,146.46,0.0094424150527259,0,0.012560745153716635
2024-05-06,144.72,-0.0118803768947153,0,0.010322165451070564
2024-05-07,144.28,-0.0030403537866223,0,0.0013473004769599672
2024-05-08,145.21,0.0064457998336568,0,-9.638164045422393e-06
2024-05-09,144.17,-0.0071620411817369,0,0.005090927315976712
2024-05-10,145.47,0.0090171325518486,0,0.001653219078378232
2024-05-13,146.27,0.0054994156870833,0,-0.00024508442967130506
2024-05-14,146.15,-0.0008204006289738,0,0.004841604087784779
2024-05-15,148.94,0.0190899760520013,0,0.011712146134039036
2024-05-16,148.59,-0.0023499395729823,0,-0.0020817084703870226
2024-05-17,151.12,0.0170267178141194,0,0.001164790479300848
2024-05-20,149.13,-0.0131683430386448,0,0.0009164174488898169
2024-05-21,146.89,-0.0150204519546705,0,0.0025055952013142146
2024-05-22,145.93,-0.006535502757165,0,-0.002706044627185933
2024-05-23,144.9,-0.0070581785787706,0,-0.007380789972527002
2024-05-24,144.84,-0.0004140786749482,0,0.006997162030050186
2024-05-28,145.54,0.0048329190831262,0,0.00024883546885678953
2024-05-29,143.25,-0.015734505977738,0,-0.007363320599393486
2024-05-30,145.28,0.0141710296684118,0,-0.0059787809286571125
2024-05-31,147.57,0.0157626651982378,0,0.008027932544738103
2024-06-03,148.31,0.0050145693569154,0,0.0011198484130743314
2024-06-04,147.01,-0.0087654237745263,0,0.0015028173092757058
2024-06-05,147.79,0.0053057615128222,0,0.011847638126375903
2024-06-06,147.3,-0.0033155152581364,0,-0.00020358458285707481
2024-06-07,145.76,-0.0104548540393755,0,-0.0011152728869128214
2024-06-10,144.92,-0.0057628979143797,0,0.00258089613202217
2024-06-11,143.87,-0.0072453767595913,0,0.0027104264677901835
2024-06-12,144.43,0.0038924028636964,0,0.008503695600811767
2024-06-13,144.72,0.002007893097002,0,0.002348266562381074
2024-06-14,145.99,0.0087755666113875,0,-0.00039383482861754526
2024-06-17,150.7,0.0322624837317622,0,0.007664394166738697
2024-06-18,149.12,-0.0104844061048439,0,0.0025177043213893135
2024-06-20,151.4,0.0152896995708153,1,-0.002525961268593946
2024-06-21,150.41,-0.0065389696169089,0,-0.0015621688384772625
2024-06-24,151.24,0.0055182501163486,0,-0.0030615176563376645
2024-06-25,150.22,-0.0067442475535572,0,0.003929969088893204
2024-06-26,149.28,-0.0062574890161096,0,0.001576072945482787
2024-06-27,149.27,-6.6988210075003e-05,0,0.0009072803313672217
2024-06-28,148.49,-0.0052254304280833,0,-0.004083620287148371
2024-07-01,145.55,-0.0197993130850562,0,0.0026755840593062352
2024-07-02,144.02,-0.0105118515973892,0,0.006195320633413104
2024-07-03,142.7,-0.0091653936953202,0,0.005080758465207946
2024-07-05,142.5,-0.0014015416958653,0,0.005452401205704893
2024-07-08,142.08,-0.0029473684210525,0,0.0010166690616466578
2024-07-09,137.66,-0.0311092342342343,0,0.0007375028261971117
2024-07-10,136.84,-0.0059567049251779,0,0.010211638219319807
2024-07-11,138.72,0.01373867290266,0,-0.008762992729751229
2024-07-12,141.01,0.0165080738177623,0,0.005513425432666974
2024-07-15,142.01,0.0070916956244237,0,0.002826186838196687
2024-07-16,144.04,0.0142947679740863,0,0.0063929421918202944
2024-07-17,146.05,0.0139544570952514,0,-0.013927488129079402
2024-07-18,141.61,-0.0304005477576172,0,-0.007819937440500468
2024-07-19,141.6,-7.06164818869981e-05,0,-0.007140306389302742
2024-07-22,142.33,0.0051553672316384,0,0.010792026870166893
2024-07-23,138.96,-0.0236773694934308,0,-0.0015545251958880568
2024-07-24,138.2,-0.005469199769718,0,-0.023152589659361955
2024-07-25,140.65,0.017727930535456,0,-0.005139005586756951
2024-07-26,141.01,0.002559544969783,0,0.011086766075903531
2024-07-29,145.45,0.0314871285724416,0,0.0008169859811799629
2024-07-30,146.83,0.0094877964936406,0,-0.0049601449606940795
2024-07-31,145.0,-0.0124633930395696,0,0.0157897157152187
2024-08-01,144.07,-0.0064137931034483,0,-0.01368997281924711
2024-08-02,142.76,-0.0090928021100853,0,-0.01838547815278624
2024-08-05,139.97,-0.0195432894368169,0,-0.029965117692717702
2024-08-06,142.2,0.0159319854254482,0,0.010354122560418233
2024-08-07,140.61,-0.0111814345991559,0,-0.0077346737811161415
2024-08-08,143.21,0.0184908612474219,0,0.023038709416848935
2024-08-09,141.84,-0.0095663710634732,0,0.004671667324647855
2024-08-12,140.83,-0.0071206993795825,0,4.303771413605162e-05
2024-08-13,142.93,0.0149115955407228,0,0.016851346648254717
2024-08-14,139.58,-0.0234380465962358,0,0.0038200808178947554
2024-08-15,142.98,0.0243587906576872,0,0.0161332306789852
2024-08-16,142.09,-0.0062246468037486,0,0.001993429799700852
2024-08-19,148.36,0.0441269617847843,0,0.009718666393002673
2024-08-20,153.78,0.036532758155837,0,-0.001984579832532196
2024-08-21,154.26,0.0031213421771361,0,0.004239687981833606
2024-08-22,152.54,-0.0111500064825619,0,-0.008929270358167152
2024-08-23,152.71,0.0011144617805167,0,0.011479809357974435
2024-08-26,154.82,0.0138170388317726,0,-0.0031501792496362313
2024-08-27,155.36,0.0034879214571761,0,0.001591639442035886
2024-08-28,155.57,0.0013516992790936,0,-0.005972494529657202
2024-08-29,155.37,-0.0012855949090441,0,-4.291699674008331e-05
2024-08-30,156.75,0.0088820235566711,0,0.010093080231404095
2024-09-03,156.85,0.0006379585326954,0,-0.02115115988803895
2024-09-04,157.94,0.0069493146318138,0,-0.0015988656012385638
2024-09-05,156.55,-0.0088008104343421,0,-0.003018072201852129
2024-09-06,156.04,-0.0032577451293517,0,-0.01726017639940247
2024-09-09,155.33,-0.004550115355037,0,0.011580070371623563
2024-09-10,154.24,-0.0070173179681967,0,0.004472625048893564
2024-09-11,156.05,0.011734958506224,0,0.010665031398245484
2024-09-12,157.11,0.0067926946491509,0,0.007491708887424453
2024-09-13,158.84,0.0110113932913245,0,0.005407675467989037
2024-09-16,158.73,-0.0006925207756233,0,0.0012566632480210949
2024-09-17,160.1,0.0086310086310086,0,0.0002645089364965436
2024-09-18,157.73,-0.0148032479700187,0,-0.0028964055819697965
2024-09-19,170.75,0.0825461231217905,0,0.016980376451741996
2024-09-20,168.67,-0.012181551976574,0,-0.0019444663218782798
2024-09-23,171.21,0.015058990929033,0,0.0028127816727283594
2024-09-24,169.6,-0.0094036563284856,0,0.0025111128986565756
2024-09-25,166.63,-0.0175117924528301,0,-0.001861174196834292
2024-09-26,166.47,-0.0009602112464741,0,0.004035111939841851
2024-09-27,165.24,-0.0073887186880517,0,-0.0012531851789965298
2024-09-30,162.68,-0.0154926167998064,0,0.004240035133213471
2024-10-01,162.67,-6.147037128112487e-05,0,-0.009327564993605209
2024-10-02,161.26,-0.0086678551669022,0,0.00014188770201495338
2024-10-03,160.41,-0.0052709909462979,0,-0.0016813934548257636
2024-10-04,163.38,0.0185150551711239,0,0.00896674532232744
2024-10-07,158.14,-0.032072469090464,0,-0.009586058917834261
2024-10-08,157.72,-0.0026558745415453,0,0.00969288597296658
2024-10-09,157.16,-0.0035505959928988,0,0.007113372305316723
2024-10-10,155.93,-0.007826418936116,0,-0.0020735318237929956
2024-10-11,156.72,0.0050663759379208,0,0.006055321416460702
2024-10-14,156.94,0.001403777437468,0,0.007707599603786086
2024-10-15,160.14,0.0203899579457116,0,-0.007612809862351577
2024-10-16,162.93,0.0174222555264145,0,0.004682515798976716
2024-10-17,164.27,0.0082243908426931,0,-0.00017116019224716617
2024-10-18,164.59,0.0019480124185791,0,0.003971596239309427
2024-10-21,164.04,-0.0033416367944589,0,-0.0018261865950059963
2024-10-22,161.12,-0.0178005364545231,0,-0.00047489139848699846
2024-10-23,162.36,0.0076961271102284,0,-0.00918787460328574
2024-10-24,162.57,0.0012934220251292,0,0.002145778388009889
2024-10-25,159.92,-0.0163006704804085,0,-0.0003029327678588656
2024-10-28,162.2,0.014257128564282,0,0.002651464934376291
2024-10-29,161.94,-0.0016029593094943,0,0.0016141467946306776
2024-10-30,160.21,-0.0106829690008644,0,-0.0033002395030953258
2024-10-31,160.02,-0.0011859434492228,0,-0.018614779674077986
2024-11-01,159.65,-0.0023122109736283,0,0.004096090748478831
2024-11-04,158.77,-0.0055120576260569,0,-0.0028155934653095738
2024-11-05,161.38,0.0164388738426652,0,0.012269197644538155
2024-11-06,170.95,0.0593010286280828,0,0.025292377182561276
2024-11-07,168.48,-0.0144486692015208,0,0.0074312324275640496
2024-11-08,168.44,-0.0002374169040835,0,0.0037568494698723143
2024-11-11,169.25,0.0048088340061742,0,0.0009690552795167395
2024-11-12,167.08,-0.0128212703101919,0,-0.0028893547107813333
2024-11-13,169.68,0.0155614077088819,0,0.00023228609625669527
2024-11-14,168.69,-0.0058345120226308,0,-0.006053072565029294
2024-11-15,166.78,-0.0113225443120517,0,-0.013200182882961542
2024-11-18,164.45,-0.0139705000599592,0,0.00391440100977225
2024-11-19,160.85,-0.0218911523259348,0,0.003963614830299278
2024-11-20,162.59,0.0108175318619831,0,2.5350813000590833e-05
2024-11-21,164.56,0.0121163663201919,0,0.005337055865015428
2024-11-22,167.69,0.0190204180845892,0,0.0034679846016776317
2024-11-25,175.22,0.0449042876736835,0,0.0030237899395744172
2024-11-26,173.85,-0.0078187421527222,0,0.005722035347681231
2024-11-27,174.98,0.0064998561978717,0,-0.0038046113683316563
2024-11-29,176.27,0.0073722711166992,0,0.0056111877013969025
2024-12-02,172.0,-0.0242242015090486,0,0.0024451336866482265
2024-12-03,170.77,-0.0071511627906976,0,0.00045145308360639014
2024-12-04,171.22,0.0026351232652104,0,0.006051369698852893
2024-12-05,171.17,-0.0002920219600515,0,-0.0018697178007648363
2024-12-06,169.75,-0.0082958462347373,0,0.0024987243008345317
2024-12-09,168.64,-0.006539027982327,0,-0.006147500607525336
2024-12-10,168.31,-0.0019568311195444,0,-0.0029638979388189046
2024-12-11,167.83,-0.0028518804586773,0,0.008165835390810283
2024-12-12,164.99,-0.0169218852410176,0,-0.005412397397841717
2024-12-13,166.69,0.0103036547669554,0,-2.8093369138670887e-05
2024-12-16,167.57,0.0052792609034735,0,0.003799321773964248
2024-12-17,165.46,-0.0125917527003639,0,-0.0038639660063185532
2024-12-18,159.87,-0.0337846005076756,0,-0.029489637391333146
2024-12-19,183.44,0.1474322887345969,0,-0.0008685034663507007
2024-12-20,187.59,0.0226232010466638,0,0.010869139110322612
2024-12-23,184.79,-0.0149261687723226,0,0.007290704183555707
2024-12-24,186.65,0.0100654797337518,0,0.011042704483368304
2024-12-26,188.66,0.0107688186445218,0,-0.00040893701211086597
2024-12-27,187.58,-0.0057245839075584,0,-0.011052441541147262
2024-12-30,186.77,-0.0043181575860966,0,-0.010701993853471592
2024-12-31,186.69,-0.0004283343149328,0,-0.004288169021237631
