Date,Market_Closing_Price,Market_Return
2021-01-04,3700.65,-0.01475478359029514
2021-01-05,3726.86,0.007082539553862066
2021-01-06,3748.14,0.005709900559720538
2021-01-07,3803.79,0.01484736429268918
2021-01-08,3824.68,0.005491890982414871
2021-01-11,3799.61,-0.006554796741165214
2021-01-12,3801.19,0.0004158321511944507
2021-01-13,3809.84,0.0022756031663768717
2021-01-14,3795.54,-0.003753438464607517
2021-01-15,3768.25,-0.00719001775768402
2021-01-19,3798.91,0.008136402839514334
2021-01-20,3851.85,0.013935576257400273
2021-01-21,3853.07,0.0003167309215053038
2021-01-22,3841.47,-0.0030105863636010755
2021-01-25,3855.36,0.003615803325289546
2021-01-26,3849.62,-0.0014888363213811928
2021-01-27,3750.77,-0.025677859113367063
2021-01-28,3787.38,0.009760662477304782
2021-01-29,3714.24,-0.019311502938707092
2021-02-01,3773.86,0.01605173602136656
2021-02-02,3826.31,0.013898236818535858
2021-02-03,3830.17,0.001008804827627774
2021-02-04,3871.74,0.01085330416143404
2021-02-05,3886.83,0.003897472454245321
2021-02-08,3915.59,0.007399345996609075
2021-02-09,3911.23,-0.0011134975827398197
2021-02-10,3909.88,-0.0003451599624669788
2021-02-11,3916.38,0.0016624551137118804
2021-02-12,3934.83,0.004710983101741784
2021-02-16,3932.59,-0.0005692749114954987
2021-02-17,3931.33,-0.0003203995331321208
2021-02-18,3913.97,-0.004415808390544673
2021-02-19,3906.71,-0.0018548941356217874
2021-02-22,3876.5,-0.007732849379657014
2021-02-23,3881.37,0.0012562878885591378
2021-02-24,3925.43,0.01135166191319037
2021-02-25,3829.34,-0.024478846903396523
2021-02-26,3811.15,-0.004750165824920272
2021-03-01,3901.82,0.023790719336683086
2021-03-02,3870.29,-0.008080844323930969
2021-03-03,3819.72,-0.01306620434127681
2021-03-04,3768.47,-0.013417213827191521
2021-03-05,3841.94,0.019495975820425837
2021-03-08,3821.35,-0.005359271617984662
2021-03-09,3875.44,0.014154683554241432
2021-03-10,3898.81,0.006030283013025661
2021-03-11,3939.34,0.010395479646353678
2021-03-12,3943.34,0.0010153985185334946
2021-03-15,3968.94,0.006491958593476621
2021-03-16,3962.71,-0.0015696886322292825
2021-03-17,3974.12,0.0028793426720601367
2021-03-18,3915.46,-0.014760500437832724
2021-03-19,3913.1,-0.0006027388863633076
2021-03-22,3940.59,0.0070251207482558975
2021-03-23,3910.52,-0.0076308370066411335
2021-03-24,3889.14,-0.005467303581109473
2021-03-25,3909.52,0.00524023305923671
2021-03-26,3974.54,0.016631197691788335
2021-03-29,3971.09,-0.0008680249789911887
2021-03-30,3958.55,-0.003157823166939022
2021-03-31,3972.89,0.003622538555784205
2021-04-01,4019.87,0.011825144919693331
2021-04-05,4077.91,0.014438277854756487
2021-04-06,4073.94,-0.0009735379152555623
2021-04-07,4079.95,0.0014752303666720756
2021-04-08,4097.17,0.004220639958823158
2021-04-09,4128.8,0.007719962803593772
2021-04-12,4127.99,-0.000196182910288778
2021-04-13,4141.59,0.00329458162447116
2021-04-14,4124.66,-0.0040878020277237415
2021-04-15,4170.42,0.011094247768300924
2021-04-16,4185.47,0.0036087492386858155
2021-04-19,4163.26,-0.005306453038726788
2021-04-20,4134.94,-0.006802361610853236
2021-04-21,4173.42,0.009306060063749566
2021-04-22,4134.98,-0.009210671343885979
2021-04-23,4180.17,0.010928710658818286
2021-04-26,4187.62,0.001782224167916624
2021-04-27,4186.72,-0.0002149192142553158
2021-04-28,4183.18,-0.0008455306301830001
2021-04-29,4211.47,0.006762797680233579
2021-04-30,4181.17,-0.007194637501869883
2021-05-03,4192.66,0.0027480346410215795
2021-05-04,4164.66,-0.006678337857112138
2021-05-05,4167.59,0.0007035388242977447
2021-05-06,4201.62,0.008165390549454088
2021-05-07,4232.6,0.007373346471123199
2021-05-10,4188.43,-0.010435666020885526
2021-05-11,4152.1,-0.008673894514173552
2021-05-12,4063.04,-0.021449387057151936
2021-05-13,4112.5,0.012173151138064053
2021-05-14,4173.85,0.014917933130699224
2021-05-17,4163.29,-0.0025300382141189015
2021-05-18,4127.83,-0.008517302421882755
2021-05-19,4115.68,-0.0029434351705374118
2021-05-20,4159.12,0.010554756443649449
2021-05-21,4155.86,-0.0007838196541576359
2021-05-24,4197.05,0.009911305963146155
2021-05-25,4188.13,-0.002125302295660103
2021-05-26,4195.99,0.001876732575158746
2021-05-27,4200.88,0.0011653983922745859
2021-05-28,4204.11,0.0007688865190149663
2021-06-01,4202.04,-0.0004923753184382651
2021-06-02,4208.12,0.0014469162597214869
2021-06-03,4192.85,-0.003628698801364849
2021-06-04,4229.89,0.00883408659980689
2021-06-07,4226.52,-0.0007967110255822085
2021-06-08,4227.26,0.00017508493985585183
2021-06-09,4219.55,-0.0018238764589828538
2021-06-10,4239.18,0.004652154850635748
2021-06-11,4247.44,0.0019484900381676606
2021-06-14,4255.15,0.0018152110447704484
2021-06-15,4246.59,-0.0020116799642784233
2021-06-16,4223.7,-0.005390207201542929
2021-06-17,4221.86,-0.0004356370007340127
2021-06-18,4166.45,-0.013124547000611053
2021-06-21,4224.79,0.01400232812106239
2021-06-22,4246.44,0.005124515064653945
2021-06-23,4241.84,-0.0010832603310065858
2021-06-24,4266.49,0.005811157422250579
2021-06-25,4280.7,0.003330606657931945
2021-06-28,4290.61,0.0023150419323942906
2021-06-29,4291.8,0.00027734984069871516
2021-06-30,4297.5,0.001328114078009257
2021-07-01,4319.94,0.005221640488656032
2021-07-02,4352.34,0.0075001041681135305
2021-07-06,4343.54,-0.002021900862524517
2021-07-07,4358.13,0.003359011313352811
2021-07-08,4320.82,-0.00856101125941644
2021-07-09,4369.55,0.01127795187024705
2021-07-12,4384.63,0.0034511562975592103
2021-07-13,4369.21,-0.003516830382495284
2021-07-14,4374.3,0.0011649703264435818
2021-07-15,4360.03,-0.0032622362435132946
2021-07-16,4327.16,-0.007538938952254881
2021-07-19,4258.49,-0.015869531055010655
2021-07-20,4323.06,0.01516265155019747
2021-07-21,4358.69,0.008241847210077813
2021-07-22,4367.48,0.0020166609692362503
2021-07-23,4411.79,0.010145438559535647
2021-07-26,4422.3,0.002382253008416102
2021-07-27,4401.46,-0.004712479931257563
2021-07-28,4400.64,-0.00018630181803303003
2021-07-29,4419.15,0.004206206369982368
2021-07-30,4395.26,-0.005406016994218166
2021-08-02,4387.16,-0.0018428943907755624
2021-08-03,4423.15,0.008203484714484954
2021-08-04,4402.66,-0.00463244520307915
2021-08-05,4429.1,0.006005460335342772
2021-08-06,4436.52,0.0016752839177258672
2021-08-09,4432.35,-0.000939925887858073
2021-08-10,4436.75,0.000992701388653705
2021-08-11,4442.41,0.0012757085704626636
2021-08-12,4460.83,0.004146398013690877
2021-08-13,4468.0,0.0016073241975147479
2021-08-16,4479.71,0.0026208594449417255
2021-08-17,4448.08,-0.0070607249129965854
2021-08-18,4400.27,-0.010748457761550978
2021-08-19,4405.8,0.0012567410636163956
2021-08-20,4441.67,0.008141540696354754
2021-08-23,4479.53,0.008523820995256282
2021-08-24,4486.23,0.0014956926284677152
2021-08-25,4496.19,0.0022201269217136943
2021-08-26,4470.0,-0.005824931775569864
2021-08-27,4509.37,0.008807606263982137
2021-08-30,4528.79,0.00430658828173347
2021-08-31,4522.68,-0.001349146239944865
2021-09-01,4524.09,0.0003117620525883158
2021-09-02,4536.95,0.0028425606033477546
2021-09-03,4535.43,-0.000335026835208585
2021-09-07,4520.03,-0.003395488410139813
2021-09-08,4514.07,-0.0013185753191903293
2021-09-09,4493.28,-0.004605599824548556
2021-09-10,4458.58,-0.0077226435922087555
2021-09-13,4468.73,0.0022765095613401787
2021-09-14,4443.05,-0.00574659914561837
2021-09-15,4480.7,0.008473908688851006
2021-09-16,4473.75,-0.0015510969268194286
2021-09-17,4432.99,-0.009110924839340617
2021-09-20,4357.73,-0.016977254629493954
2021-09-21,4354.19,-0.0008123495489623656
2021-09-22,4395.64,0.009519566210937302
2021-09-23,4448.98,0.012134751708511082
2021-09-24,4455.48,0.0014610090402744635
2021-09-27,4443.11,-0.0027763563072890074
2021-09-28,4352.63,-0.020364114325326033
2021-09-29,4359.46,0.001569166228234442
2021-09-30,4307.54,-0.011909731939276913
2021-10-01,4357.04,0.011491477734391298
2021-10-04,4300.46,-0.012985880322420762
2021-10-05,4345.72,0.010524455523362564
2021-10-06,4363.55,0.004102887438675262
2021-10-07,4399.76,0.00829828923697451
2021-10-08,4391.34,-0.0019137407494954628
2021-10-11,4361.19,-0.0068657858421348195
2021-10-12,4350.65,-0.0024167715692277048
2021-10-13,4363.8,0.003022536862308023
2021-10-14,4438.26,0.01706311013337003
2021-10-15,4471.37,0.0074601307719690535
2021-10-18,4486.46,0.0033748045900920953
2021-10-19,4519.63,0.00739335690054066
2021-10-20,4536.19,0.0036640167447334893
2021-10-21,4549.78,0.002995906256131331
2021-10-22,4544.9,-0.0010725793335062406
2021-10-25,4566.48,0.004748179277871856
2021-10-26,4574.79,0.0018197824144636776
2021-10-27,4551.68,-0.005051597996847845
2021-10-28,4596.42,0.009829337739032606
2021-10-29,4605.38,0.0019493431844783693
2021-11-01,4613.67,0.0018000686154020507
2021-11-02,4630.65,0.0036803672564356127
2021-11-03,4660.57,0.00646129593037692
2021-11-04,4680.06,0.004181891914508462
2021-11-05,4697.53,0.0037328581257503046
2021-11-08,4701.7,0.0008877005575269603
2021-11-09,4685.25,-0.0034987345002870374
2021-11-10,4646.71,-0.008225815057894437
2021-11-11,4649.27,0.0005509274303756584
2021-11-12,4682.85,0.007222639253044116
2021-11-15,4682.8,-1.0677258507119092e-05
2021-11-16,4700.9,0.003865208849406221
2021-11-17,4688.67,-0.0026016294752068125
2021-11-18,4704.54,0.00338475516511072
2021-11-19,4697.96,-0.0013986489646171663
2021-11-22,4682.94,-0.0031971323723489764
2021-11-23,4690.7,0.0016570786727996278
2021-11-24,4701.46,0.002293900697124096
2021-11-26,4594.62,-0.02272485568312821
2021-11-29,4655.27,0.013200221128189193
2021-11-30,4567.0,-0.01896130621854386
2021-12-01,4513.04,-0.011815195971097037
2021-12-02,4577.1,0.014194423271231882
2021-12-03,4538.43,-0.00844858097922263
2021-12-06,4591.67,0.011730928977641941
2021-12-07,4686.75,0.020707063007576743
2021-12-08,4701.21,0.0030852936469836223
2021-12-09,4667.45,-0.007181129964413446
2021-12-10,4712.02,0.00954911139915815
2021-12-13,4668.97,-0.009136209099282255
2021-12-14,4634.09,-0.007470598440341258
2021-12-15,4709.85,0.016348409288555077
2021-12-16,4668.67,-0.00874337823922211
2021-12-17,4620.64,-0.010287726483131143
2021-12-20,4568.02,-0.011388032826621375
2021-12-21,4649.23,0.017777943178882483
2021-12-22,4696.56,0.010180180373954517
2021-12-23,4725.79,0.006223704157936716
2021-12-27,4791.19,0.01383895602639984
2021-12-28,4786.35,-0.0010101874482121298
2021-12-29,4793.06,0.0014019033292591576
2021-12-30,4778.73,-0.002989739331450192
2021-12-31,4766.18,-0.0026262207741385435
2022-01-03,4796.56,0.00637407735335227
2022-01-04,4793.54,-0.000629617892823231
2022-01-05,4700.58,-0.01939276609770646
2022-01-06,4696.05,-0.0009637108612128298
2022-01-07,4677.03,-0.0040502124125595396
2022-01-10,4670.29,-0.0014410854751839564
2022-01-11,4713.07,0.009160030747555226
2022-01-12,4726.35,0.002817696321081753
2022-01-13,4659.03,-0.014243549462058636
2022-01-14,4662.85,0.0008199131578892072
2022-01-18,4577.11,-0.0183878958147915
2022-01-19,4532.76,-0.009689520243122751
2022-01-20,4482.73,-0.01103742532143781
2022-01-21,4397.94,-0.01891481307149878
2022-01-24,4410.13,0.0027717522294530283
2022-01-25,4356.45,-0.012171976789799865
2022-01-26,4349.93,-0.0014966314315554285
2022-01-27,4326.51,-0.005383994684971971
2022-01-28,4431.85,0.024347568825681787
2022-01-31,4515.55,0.018886018254227865
2022-02-01,4546.54,0.006862951356977565
2022-02-02,4589.38,0.009422549895085064
2022-02-03,4477.44,-0.024391094221877574
2022-02-04,4500.53,0.005156964694110977
2022-02-07,4483.87,-0.003701786234065696
2022-02-08,4521.54,0.008401224834796661
2022-02-09,4587.18,0.014517177775713597
2022-02-10,4504.08,-0.018115705073705524
2022-02-11,4418.64,-0.0189694676826343
2022-02-14,4401.67,-0.0038405482229827426
2022-02-15,4471.07,0.015766743077059386
2022-02-16,4475.01,0.0008812208263346832
2022-02-17,4380.26,-0.021173137043269175
2022-02-18,4348.87,-0.007166241273349194
2022-02-22,4304.76,-0.010142864698185927
2022-02-23,4225.5,-0.018412176288573612
2022-02-24,4288.7,0.014956809844988816
2022-02-25,4384.65,0.022372746986266234
2022-02-28,4373.94,-0.002442612295166069
2022-03-01,4306.26,-0.015473463284818578
2022-03-02,4386.54,0.018642627244987553
2022-03-03,4363.49,-0.005254711002293466
2022-03-04,4328.87,-0.00793401612012401
2022-03-07,4201.09,-0.02951809594651711
2022-03-08,4170.7,-0.007233836932796112
2022-03-09,4277.88,0.025698324022346508
2022-03-10,4259.52,-0.0042918454935622075
2022-03-11,4204.31,-0.012961554353542182
2022-03-14,4173.11,-0.00742095611408311
2022-03-15,4262.45,0.021408493905025416
2022-03-16,4357.86,0.022383840279651235
2022-03-17,4411.67,0.012347803738532281
2022-03-18,4463.12,0.011662250349640857
2022-03-21,4461.18,-0.00043467350194470455
2022-03-22,4511.61,0.011304184094790948
2022-03-23,4456.24,-0.012272780670315009
2022-03-24,4520.16,0.014343931206577842
2022-03-25,4543.06,0.005066192347173759
2022-03-28,4575.52,0.007144963967017803
2022-03-29,4631.6,0.012256530405287291
2022-03-30,4602.45,-0.006293721392175655
2022-03-31,4530.41,-0.015652532890091164
2022-04-01,4545.86,0.0034102873691344016
2022-04-04,4582.64,0.0080908782936564
2022-04-05,4525.12,-0.012551716914267819
2022-04-06,4481.15,-0.009716869386889204
2022-04-07,4500.21,0.004253372460194527
2022-04-08,4488.28,-0.0026509873983658894
2022-04-11,4412.53,-0.01687728929567678
2022-04-12,4397.45,-0.003417540503973915
2022-04-13,4446.59,0.011174658040455254
2022-04-14,4392.59,-0.012144137417661627
2022-04-18,4391.69,-0.000204890508788802
2022-04-19,4462.21,0.016057599693967584
2022-04-20,4459.45,-0.0006185275905885579
2022-04-21,4393.66,-0.01475294038502506
2022-04-22,4271.78,-0.02773997077607282
2022-04-25,4296.12,0.005697858972138148
2022-04-26,4175.2,-0.02814632738377887
2022-04-27,4183.96,0.002098103084882119
2022-04-28,4287.5,0.02474689050564538
2022-04-29,4131.93,-0.03628454810495618
2022-05-02,4155.38,0.005675313957399952
2022-05-03,4175.48,0.004837102743912469
2022-05-04,4300.17,0.0298624349775356
2022-05-05,4146.87,-0.03564975338184306
2022-05-06,4123.34,-0.005674159064547379
2022-05-09,3991.24,-0.032037134944001844
2022-05-10,4001.05,0.00245788276325154
2022-05-11,3935.18,-0.016463178415666024
2022-05-12,3930.08,-0.0012960017076728558
2022-05-13,4023.89,0.02386974310955492
2022-05-16,4008.01,-0.003946429947140562
2022-05-17,4088.85,0.020169610355263545
2022-05-18,3923.68,-0.04039522115020122
2022-05-19,3900.79,-0.005833809077192775
2022-05-20,3901.36,0.00014612424662696633
2022-05-23,3973.75,0.01855506797629536
2022-05-24,3941.48,-0.008120792702107527
2022-05-25,3978.73,0.009450764687376267
2022-05-26,4057.84,0.01988322907058282
2022-05-27,4158.24,0.024742227391912897
2022-05-31,4132.15,-0.006274289122320975
2022-06-01,4101.23,-0.007482787410912017
2022-06-02,4176.82,0.018431056049039052
2022-06-03,4108.54,-0.016347364741597592
2022-06-06,4121.43,0.0031373675320187644
2022-06-07,4160.68,0.009523393579413009
2022-06-08,4115.77,-0.010793908688002896
2022-06-09,4017.82,-0.023798705952956634
2022-06-10,3900.86,-0.02911031355312088
2022-06-13,3749.63,-0.03876837415339185
2022-06-14,3735.48,-0.0037737056722930706
2022-06-15,3789.99,0.014592502168395916
2022-06-16,3666.77,-0.032511959134456814
2022-06-17,3674.84,0.0022008470670371594
2022-06-21,3764.79,0.02447725615264873
2022-06-22,3759.89,-0.0013015334188627437
2022-06-23,3795.73,0.009532193760987795
2022-06-24,3911.74,0.03056329085577736
2022-06-27,3900.11,-0.002973101484249896
2022-06-28,3821.55,-0.02014302160708281
2022-06-29,3818.83,-0.000711753084481459
2022-06-30,3785.38,-0.008759227302603145
2022-07-01,3825.33,0.010553762105785847
2022-07-05,3831.39,0.0015841770513915776
2022-07-06,3845.08,0.0035731157621645693
2022-07-07,3902.62,0.014964578110208349
2022-07-08,3899.38,-0.0008302114989416909
2022-07-11,3854.43,-0.011527473598367033
2022-07-12,3818.8,-0.009243908956706903
2022-07-13,3801.78,-0.004456897454697795
2022-07-14,3790.38,-0.00299859539478875
2022-07-15,3863.16,0.019201241036518768
2022-07-18,3830.85,-0.008363619420370894
2022-07-19,3936.69,0.027628333137554417
2022-07-20,3959.9,0.005895816028186118
2022-07-21,3998.95,0.009861360135356989
2022-07-22,3961.63,-0.009332449768064022
2022-07-25,3966.84,0.0013151152429682345
2022-07-26,3921.05,-0.011543193070554847
2022-07-27,4023.61,0.026156259165274642
2022-07-28,4072.43,0.012133382708562568
2022-07-29,4130.29,0.014207733466259809
2022-08-01,4118.63,-0.0028230463236237346
2022-08-02,4091.19,-0.006662409587654183
2022-08-03,4155.17,0.015638481713144525
2022-08-04,4151.94,-0.0007773448499099889
2022-08-05,4145.19,-0.0016257460367924415
2022-08-08,4140.06,-0.0012375789770792123
2022-08-09,4122.47,-0.004248730694724312
2022-08-10,4210.24,0.021290634013103604
2022-08-11,4207.27,-0.0007054229687617486
2022-08-12,4280.15,0.01732239670855429
2022-08-15,4297.14,0.00396948705068767
2022-08-16,4305.2,0.0018756661407353103
2022-08-17,4274.04,-0.0072377589891293725
2022-08-18,4283.74,0.0022695154935377104
2022-08-19,4228.48,-0.012899942573545653
2022-08-22,4137.99,-0.021400124867564707
2022-08-23,4128.73,-0.0022378014446627903
2022-08-24,4140.77,0.0029161509713642175
2022-08-25,4199.12,0.014091582000449021
2022-08-26,4057.66,-0.033688010821315006
2022-08-29,4030.61,-0.0066664037893761074
2022-08-30,3986.16,-0.011028107408059928
2022-08-31,3955.0,-0.007817046982559583
2022-09-01,3966.85,0.002996207332490508
2022-09-02,3924.26,-0.010736478566116592
2022-09-06,3908.19,-0.004095039574340209
2022-09-07,3979.87,0.018340971140093032
2022-09-08,4006.18,0.006610768693449787
2022-09-09,4067.36,0.015271405678227268
2022-09-12,4110.41,0.01058426104401855
2022-09-13,3932.69,-0.043236562775976095
2022-09-14,3946.01,0.0033869946525153516
2022-09-15,3901.35,-0.011317761485652666
2022-09-16,3873.33,-0.007182129262947479
2022-09-19,3899.89,0.006857148758303566
2022-09-20,3855.93,-0.011272112803181633
2022-09-21,3789.93,-0.017116493297336777
2022-09-22,3757.99,-0.008427596288058115
2022-09-23,3693.23,-0.01723261637204987
2022-09-26,3655.04,-0.010340542018774879
2022-09-27,3647.29,-0.0021203598319033956
2022-09-28,3719.04,0.019672140136923533
2022-09-29,3640.47,-0.021126419721218426
2022-09-30,3585.62,-0.01506673588849794
2022-10-03,3678.43,0.025883947546031072
2022-10-04,3790.93,0.030583700111188827
2022-10-05,3783.28,-0.0020179744811957834
2022-10-06,3744.52,-0.010245078344716774
2022-10-07,3639.66,-0.028003589245083504
2022-10-10,3612.39,-0.007492458086744369
2022-10-11,3588.84,-0.006519229651283376
2022-10-12,3577.03,-0.0032907569019515748
2022-10-13,3669.91,0.025965675434648228
2022-10-14,3583.07,-0.023662705624933444
2022-10-17,3677.95,0.026480085513260976
2022-10-18,3719.98,0.011427561549232745
2022-10-19,3695.16,-0.006672078882144605
2022-10-20,3665.78,-0.007950941231232078
2022-10-21,3752.75,0.023724828003862664
2022-10-24,3797.34,0.011881953234294862
2022-10-25,3859.11,0.01626664981276371
2022-10-26,3830.6,-0.007387713747470381
2022-10-27,3807.3,-0.006082598026418751
2022-10-28,3901.06,0.024626375646783716
2022-10-31,3871.98,-0.007454384193014141
2022-11-01,3856.1,-0.00410126085362017
2022-11-02,3759.69,-0.025001944970306722
2022-11-03,3719.89,-0.010585979163175718
2022-11-04,3770.55,0.013618682272863003
2022-11-07,3806.8,0.00961398204505981
2022-11-08,3828.11,0.005597877482399927
2022-11-09,3748.57,-0.020777877333723382
2022-11-10,3956.37,0.05543447234545429
2022-11-11,3992.93,0.009240793960120008
2022-11-14,3957.25,-0.008935794015923149
2022-11-15,3991.73,0.008713121485880437
2022-11-16,3958.79,-0.008252061136399536
2022-11-17,3946.56,-0.003089327799655983
2022-11-18,3965.34,0.004758574556069206
2022-11-21,3949.94,-0.0038836518432215916
2022-11-22,4003.58,0.013579953113211918
2022-11-23,4027.26,0.0059147063378277576
2022-11-25,4026.12,-0.0002830708720074071
2022-11-28,3963.94,-0.01544414970244301
2022-11-29,3957.63,-0.0015918505325509535
2022-11-30,4080.11,0.030947814727501077
2022-12-01,4076.57,-0.0008676236670089876
2022-12-02,4071.7,-0.0011946317615054713
2022-12-05,3998.84,-0.017894245646781326
2022-12-06,3941.26,-0.014399175760970717
2022-12-07,3933.92,-0.001862348589029894
2022-12-08,3963.51,0.007521759466384781
2022-12-09,3934.38,-0.007349546235533633
2022-12-12,3990.56,0.014279251114533986
2022-12-13,4019.65,0.007289703700733785
2022-12-14,3995.32,-0.006052765788066128
2022-12-15,3895.75,-0.024921658340258168
2022-12-16,3852.36,-0.011137778348199956
2022-12-19,3817.66,-0.009007465553582783
2022-12-20,3821.62,0.0010372846193742458
2022-12-21,3878.44,0.014868040255179737
2022-12-22,3822.39,-0.014451686760656446
2022-12-23,3844.82,0.005868056373107056
2022-12-27,3829.25,-0.004049604402806883
2022-12-28,3783.22,-0.01202063067180259
2022-12-29,3849.28,0.017461316021801565
2022-12-30,3839.5,-0.0025407348906808513
2023-01-03,3824.14,-0.004000520901158988
