Date,Market_Closing_Price,Market_Return
2023-01-04,3852.97,0.00753894993384141
2023-01-05,3808.1,-0.01164556173549236
2023-01-06,3895.08,0.02284078674404566
2023-01-09,3892.09,-0.0007676350678290644
2023-01-10,3919.25,0.006978255898501873
2023-01-11,3969.61,0.012849397206098123
2023-01-12,3983.17,0.00341595270064321
2023-01-13,3999.09,0.003996816605869258
2023-01-17,3990.97,-0.0020304619300891558
2023-01-18,3928.86,-0.01556263264319191
2023-01-19,3898.85,-0.007638348019527341
2023-01-20,3972.61,0.01891839901509429
2023-01-23,4019.81,0.011881357596139619
2023-01-24,4016.95,-0.0007114764130643492
2023-01-25,4016.22,-0.00018172991946630024
2023-01-26,4060.43,0.011007863115068517
2023-01-27,4070.56,0.002494809663015962
2023-01-30,4017.77,-0.012968731575016657
2023-01-31,4076.6,0.014642450911824145
2023-02-01,4119.21,0.010452337732424155
2023-02-02,4179.76,0.01469942051995421
2023-02-03,4136.48,-0.010354661511665864
2023-02-06,4111.08,-0.006140486597300043
2023-02-07,4164.0,0.01287252984617182
2023-02-08,4117.86,-0.011080691642651352
2023-02-09,4081.5,-0.008829829085981511
2023-02-10,4090.46,0.0021952713463186946
2023-02-13,4137.29,0.011448590134117032
2023-02-14,4136.13,-0.0002803767683676739
2023-02-15,4147.6,0.0027731236687436045
2023-02-16,4090.41,-0.01378869707782826
2023-02-17,4079.09,-0.0027674487398573477
2023-02-21,3997.34,-0.020041234687148357
2023-02-22,3991.05,-0.0015735464083616035
2023-02-23,4012.32,0.0053294245875146196
2023-02-24,3970.04,-0.010537544363360851
2023-02-27,3982.24,0.0030730168965551474
2023-02-28,3970.15,-0.0030359797500902896
2023-03-01,3951.39,-0.004725262269687613
2023-03-02,3981.35,0.0075821419804169565
2023-03-03,4045.64,0.0161477890665227
2023-03-06,4048.42,0.0006871595099910977
2023-03-07,3986.37,-0.015326967063694075
2023-03-08,3992.01,0.001414821002566402
2023-03-09,3918.32,-0.018459372596762003
2023-03-10,3861.59,-0.014478143694236278
2023-03-13,3855.76,-0.0015097408062482165
2023-03-14,3919.29,0.016476647924144494
2023-03-15,3891.93,-0.006980856226510457
2023-03-16,3960.28,0.017561980816715783
2023-03-17,3916.64,-0.01101942286909019
2023-03-20,3951.57,0.008918358593079878
2023-03-21,4002.87,0.012982181765728518
2023-03-22,3936.97,-0.01646318766285193
2023-03-23,3948.72,0.002984528711166279
2023-03-24,3970.99,0.0056398022650376856
2023-03-27,3977.53,0.0016469444647304599
2023-03-28,3971.27,-0.0015738410521103363
2023-03-29,4027.81,0.014237259113583312
2023-03-30,4050.83,0.0057152646227105475
2023-03-31,4109.31,0.014436547571732294
2023-04-03,4124.51,0.0036989178231867648
2023-04-04,4100.6,-0.0057970522559043225
2023-04-05,4090.38,-0.0024923181973370845
2023-04-06,4105.02,0.003579129567424122
2023-04-10,4109.11,0.0009963410653295313
2023-04-11,4108.94,-4.137148920324574e-05
2023-04-12,4091.95,-0.004134886369720592
2023-04-13,4146.22,0.013262625398648753
2023-04-14,4137.64,-0.0020693547375681964
2023-04-17,4151.32,0.0033062325383550473
2023-04-18,4154.87,0.0008551496873283604
2023-04-19,4154.52,-8.423849602978706e-05
2023-04-20,4129.79,-0.005952552882162232
2023-04-21,4133.52,0.0009031936248575789
2023-04-24,4137.04,0.0008515744450250384
2023-04-25,4071.63,-0.015810821263512076
2023-04-26,4055.99,-0.003841213469789828
2023-04-27,4135.35,0.019566123190639217
2023-04-28,4169.48,0.008253231286347917
2023-05-01,4167.87,-0.0003861392787588569
2023-05-02,4119.58,-0.011586253889876552
2023-05-03,4090.75,-0.006998286233062534
2023-05-04,4061.22,-0.007218725172645657
2023-05-05,4136.25,0.018474744042430657
2023-05-08,4138.12,0.0004521003324267081
2023-05-09,4119.17,-0.004579374208577791
2023-05-10,4137.64,0.004483913021312569
2023-05-11,4130.62,-0.0016966193288928677
2023-05-12,4124.08,-0.0015832974226629437
2023-05-15,4136.28,0.002958235533743192
2023-05-16,4109.9,-0.006377711373504735
2023-05-17,4158.77,0.011890800262780221
2023-05-18,4198.05,0.009445100354191105
2023-05-19,4191.98,-0.001445909410321633
2023-05-22,4192.63,0.00015505799168891166
2023-05-23,4145.58,-0.011222073018606449
2023-05-24,4115.24,-0.007318638164020563
2023-05-25,4151.28,0.00875769092446621
2023-05-26,4205.45,0.013048987300302572
2023-05-30,4205.52,1.6645067709930572e-05
2023-05-31,4179.83,-0.006108638170785219
2023-06-01,4221.02,0.009854467765435526
2023-06-02,4282.37,0.014534401637518846
2023-06-05,4273.79,-0.002003563447343426
2023-06-06,4283.85,0.002353882619408054
2023-06-07,4267.52,-0.0038119915496573897
2023-06-08,4293.93,0.006188606028794119
2023-06-09,4298.86,0.0011481323635922358
2023-06-12,4338.93,0.009321075820101221
2023-06-13,4369.01,0.006932584761680793
2023-06-14,4372.59,0.0008194076003487094
2023-06-15,4425.84,0.012178136985173449
2023-06-16,4409.59,-0.0036716193988033385
2023-06-20,4388.71,-0.0047351341054383544
2023-06-21,4365.69,-0.005245277085977551
2023-06-22,4381.89,0.003710753626574581
2023-06-23,4348.33,-0.007658795633847637
2023-06-26,4328.82,-0.004486779982200151
2023-06-27,4378.41,0.011455777787018118
2023-06-28,4376.86,-0.00035400978894173374
2023-06-29,4396.44,0.004473526683512752
2023-06-30,4450.38,0.012269017659743087
2023-07-03,4455.59,0.0011706865481149187
2023-07-05,4446.82,-0.0019683139606652134
2023-07-06,4411.59,-0.007922515415510367
2023-07-07,4398.95,-0.0028651801277997935
2023-07-10,4409.53,0.0024051194034939716
2023-07-11,4439.26,0.006742215156717579
2023-07-12,4472.16,0.007411145100759908
2023-07-13,4510.04,0.00847017995778332
2023-07-14,4505.42,-0.001024381158481913
2023-07-17,4522.79,0.003855356437357571
2023-07-18,4554.98,0.007117288222535212
2023-07-19,4565.72,0.0023578588709500803
2023-07-20,4534.87,-0.006756875147840957
2023-07-21,4536.34,0.00032415482692993436
2023-07-24,4554.64,0.004034089155574794
2023-07-25,4567.46,0.002814712029929778
2023-07-26,4566.75,-0.00015544744781559316
2023-07-27,4537.41,-0.006424700279192064
2023-07-28,4582.23,0.009877881875342887
2023-07-31,4588.96,0.0014687171966489831
2023-08-01,4576.73,-0.0026650918726683903
2023-08-02,4513.39,-0.01383957541738301
2023-08-03,4501.89,-0.002547973917609636
2023-08-04,4478.03,-0.00529999622380839
2023-08-07,4518.44,0.00902405745383561
2023-08-08,4499.38,-0.004218270022397053
2023-08-09,4467.71,-0.007038747560775049
2023-08-10,4468.83,0.00025068771249703303
2023-08-11,4464.05,-0.0010696312010077813
2023-08-14,4489.72,0.005750383620255262
2023-08-15,4437.86,-0.011550831677699436
2023-08-16,4404.33,-0.0075554433893813
2023-08-17,4370.36,-0.007712864385729601
2023-08-18,4369.71,-0.00014872916647590273
2023-08-21,4399.77,0.006879175048229769
2023-08-22,4387.55,-0.0027774179104816943
2023-08-23,4436.01,0.011044888377340412
2023-08-24,4376.31,-0.013458039995401183
2023-08-25,4405.71,0.006717988442317857
2023-08-28,4433.31,0.0062645975336552695
2023-08-29,4497.63,0.014508347036412905
2023-08-30,4514.87,0.0038331298928546698
2023-08-31,4507.66,-0.0015969452055097921
2023-09-01,4515.77,0.0017991596526802933
2023-09-05,4496.83,-0.00419419058100845
2023-09-06,4465.48,-0.0069715777558858605
2023-09-07,4451.14,-0.0032113009127796577
2023-09-08,4457.49,0.0014266008258556617
2023-09-11,4487.46,0.006723514803174124
2023-09-12,4461.9,-0.005695872498027943
2023-09-13,4467.44,0.001241623523611013
2023-09-14,4505.1,0.008429883781315706
2023-09-15,4450.32,-0.012159552507158722
2023-09-18,4453.53,0.0007212964460983073
2023-09-19,4443.95,-0.0021511026084926055
2023-09-20,4402.2,-0.009394795170962755
2023-09-21,4330.0,-0.016400890463858953
2023-09-22,4320.06,-0.0022956120092377796
2023-09-25,4337.44,0.00402309227186648
2023-09-26,4273.53,-0.01473449776826885
2023-09-27,4274.51,0.0002293186195019281
2023-09-28,4299.7,0.005893073124170867
2023-09-29,4288.05,-0.002709491359862204
2023-10-02,4288.39,7.92901202177898e-05
2023-10-03,4229.45,-0.01374408577578079
2023-10-04,4263.75,0.008109801510834735
2023-10-05,4258.19,-0.0013040164174730196
2023-10-06,4308.5,0.011814879091820885
2023-10-09,4335.66016,0.006303855170012751
2023-10-10,4358.24023,0.0052079889028939785
2023-10-11,4376.9502,0.004293010254737606
2023-10-12,4349.60986,-0.006246436160046054
2023-10-13,4327.77979,-0.005018857024570056
2023-10-16,4373.62988,0.010594367602978494
2023-10-17,4373.2002,-9.82433383229786e-05
2023-10-18,4314.6001,-0.013399821028088454
2023-10-19,4278.0,-0.008482848734926662
2023-10-20,4224.16016,-0.012585282842449641
2023-10-23,4217.04004,-0.001685570558480065
2023-10-24,4247.68018,0.007265792999205267
2023-10-25,4186.77002,-0.014339629496305517
2023-10-26,4137.22998,-0.01183252000070445
2023-10-27,4117.37012,-0.004800279437209509
2023-10-30,4166.81982,0.012010020609951821
2023-10-31,4193.7998,0.006474957201293208
2023-11-01,4237.85986,0.01050599983337297
2023-11-02,4317.77979,0.018858558951970528
2023-11-03,4358.33984,0.009393728252176547
2023-11-06,4365.97998,0.0017529931764110884
2023-11-07,4378.37988,0.002840118382769319
2023-11-08,4382.77979,0.0010049173713997384
2023-11-09,4347.3501,-0.008083839868212928
2023-11-10,4415.24023,0.01561643954095171
2023-11-13,4411.5498,-0.0008358390048462949
2023-11-14,4495.7002,0.019075019849033703
2023-11-15,4502.87988,0.0015970104056315382
2023-11-16,4508.24023,0.0011904270473233058
2023-11-17,4514.02002,0.001282050136001578
2023-11-20,4547.37988,0.007390277369660581
2023-11-21,4538.18994,-0.002020930787071218
2023-11-22,4556.62012,0.0040611301518154175
2023-11-24,4559.33984,0.0005968722273035354
2023-11-27,4550.43018,-0.001954155713911332
2023-11-28,4554.89014,0.000980118323670176
2023-11-29,4550.58008,-0.0009462489472908953
2023-11-30,4567.7998,0.0037840714144734555
2023-12-01,4594.62988,0.005873742540117632
2023-12-04,4569.77,-0.0054106382122774965
2023-12-05,4567.17,-0.0005689564245028311
2023-12-06,4549.35,-0.003901759733051291
2023-12-07,4585.58,0.007963775044786514
2023-12-08,4604.36,0.004095447031782218
2023-12-11,4622.43,0.003924541087143574
2023-12-12,4643.69,0.004599312482828077
2023-12-13,4707.08,0.013650782028946873
2023-12-14,4719.54,0.002647076319076902
2023-12-15,4719.18,-7.62786203739596e-05
2023-12-18,4740.57,0.004532567098521234
2023-12-19,4768.36,0.005862164254509361
2023-12-20,4698.34,-0.014684293971092721
2023-12-21,4746.76,0.01030576756897128
2023-12-22,4754.64,0.0016600797175336801
2023-12-26,4774.74,0.004227449396799532
2023-12-27,4781.59,0.0014346330899692727
2023-12-28,4783.36,0.0003701697552487282
2023-12-29,4769.82,-0.002830646240299717
2024-01-02,4742.82,-0.005660590965696821
2024-01-03,4704.82,-0.008012110938218187
2024-01-04,4688.69,-0.003428398961065504
2024-01-05,4697.23,0.0018214042728352808
2024-01-08,4763.55,0.01411895947185915
2024-01-09,4756.51,-0.0014778893892160028
2024-01-10,4783.46,0.005665918919543822
2024-01-11,4780.23,-0.0006752434430308263
2024-01-12,4783.84,0.0007551937877467996
2024-01-16,4765.99,-0.003731312084016225
2024-01-17,4739.22,-0.005616881277551888
2024-01-18,4780.95,0.008805246432957325
2024-01-19,4839.82,0.012313452347336717
2024-01-22,4850.44,0.002194296482100455
2024-01-23,4864.61,0.002921384451719966
2024-01-24,4868.54,0.0008078756570413237
2024-01-25,4894.17,0.005264411918151968
2024-01-26,4890.96,-0.0006558824070271863
2024-01-29,4927.94,0.007560887842059438
2024-01-30,4924.96,-0.0006047151548110863
2024-01-31,4845.66,-0.016101653617491385
2024-02-01,4906.18,0.012489526710499854
2024-02-02,4958.62,0.010688560142513959
2024-02-05,4942.82,-0.0031863704014424288
2024-02-06,4954.24,0.002310421985829869
2024-02-07,4995.05,0.008237388580286886
2024-02-08,4997.92,0.0005745688231348911
2024-02-09,5026.62,0.005742388833754886
2024-02-12,5021.83,-0.0009529266186821816
2024-02-13,4953.16,-0.013674298014867081
2024-02-14,5000.63,0.009583780859087954
2024-02-15,5029.72,0.005817267024355033
2024-02-16,5005.56,-0.004803448303285274
2024-02-20,4975.52,-0.00600132652490426
2024-02-21,4981.81,0.0012641894716531876
2024-02-22,5087.02,0.02111883030464834
2024-02-23,5088.79,0.0003479443760785461
2024-02-26,5069.54,-0.0037828246007400868
2024-02-27,5078.17,0.0017023240767406467
2024-02-28,5069.77,-0.001654139187935777
2024-02-29,5096.28,0.0052290340587441975
2024-03-01,5137.07,0.008003877337979803
2024-03-04,5130.94,-0.0011932872240402181
2024-03-05,5078.64,-0.01019306403894793
2024-03-06,5104.77,0.0051450782099145
2024-03-07,5157.35,0.010300170232939054
2024-03-08,5123.68,-0.006528546637323496
2024-03-11,5117.93,-0.0011222402648096708
2024-03-12,5175.28,0.01120570230542417
2024-03-13,5165.3,-0.0019283980770121723
2024-03-14,5150.47,-0.002871082028149341
2024-03-15,5117.1,-0.006479020361248589
2024-03-18,5149.43,0.006318031697641224
2024-03-19,5178.52,0.005649168937144511
2024-03-20,5224.63,0.008904088426809231
2024-03-21,5241.54,0.0032365928304971536
2024-03-22,5234.17,-0.0014060753137437043
2024-03-25,5218.18,-0.00305492561380305
2024-03-26,5203.57,-0.0027998267595216175
2024-03-27,5248.48,0.008630613213620686
2024-03-28,5254.34,0.0011165137335000797
2024-04-01,5243.78,-0.0020097671639064396
2024-04-02,5205.8,-0.007242866786936086
2024-04-03,5211.48,0.0010910907065195818
2024-04-04,5147.2,-0.012334308104415603
2024-04-05,5204.35,0.011103124028598144
2024-04-08,5202.38,-0.00037852949936112434
2024-04-09,5209.92,0.0014493366497640991
2024-04-10,5160.65,-0.009456959032000611
2024-04-11,5199.05,0.007440923139527156
2024-04-12,5123.4,-0.014550735230474898
2024-04-15,5061.81,-0.012021313971190883
2024-04-16,5051.4,-0.0020565766000700814
2024-04-17,5022.22,-0.005776616383576738
2024-04-18,5011.11,-0.002212169120428875
2024-04-19,4967.24,-0.008754547395686818
2024-04-22,5010.59,0.008727180486547859
2024-04-23,5070.56,0.011968650398456182
2024-04-24,5071.62,0.00020904988798076118
2024-04-25,5048.41,-0.004576446973550863
2024-04-26,5099.95,0.010209154961661193
2024-04-29,5116.16,0.00317846253394638
2024-04-30,5035.7,-0.015726638729046782
2024-05-01,5018.4,-0.00343547073892414
2024-05-02,5064.19,0.009124422126574272
2024-05-03,5127.8,0.012560745153716635
2024-05-06,5180.73,0.010322165451070564
2024-05-07,5187.71,0.0013473004769599672
2024-05-08,5187.66,-9.638164045422393e-06
2024-05-09,5214.07,0.005090927315976712
2024-05-10,5222.69,0.001653219078378232
2024-05-13,5221.41,-0.00024508442967130506
2024-05-14,5246.69,0.004841604087784779
2024-05-15,5308.14,0.011712146134039036
2024-05-16,5297.09,-0.0020817084703870226
2024-05-17,5303.26,0.001164790479300848
2024-05-20,5308.12,0.0009164174488898169
2024-05-21,5321.42,0.0025055952013142146
2024-05-22,5307.02,-0.002706044627185933
2024-05-23,5267.85,-0.007380789972527002
2024-05-24,5304.71,0.006997162030050186
2024-05-28,5306.03,0.00024883546885678953
2024-05-29,5266.96,-0.007363320599393486
2024-05-30,5235.47,-0.0059787809286571125
2024-05-31,5277.5,0.008027932544738103
2024-06-03,5283.41,0.0011198484130743314
2024-06-04,5291.35,0.0015028173092757058
2024-06-05,5354.04,0.011847638126375903
2024-06-06,5352.95,-0.00020358458285707481
2024-06-07,5346.98,-0.0011152728869128214
2024-06-10,5360.78,0.00258089613202217
2024-06-11,5375.31,0.0027104264677901835
2024-06-12,5421.02,0.008503695600811767
2024-06-13,5433.75,0.002348266562381074
2024-06-14,5431.61,-0.00039383482861754526
2024-06-17,5473.24,0.007664394166738697
2024-06-18,5487.02,0.0025177043213893135
2024-06-20,5473.16,-0.002525961268593946
2024-06-21,5464.61,-0.0015621688384772625
2024-06-24,5447.88,-0.0030615176563376645
2024-06-25,5469.29,0.003929969088893204
2024-06-26,5477.91,0.001576072945482787
2024-06-27,5482.88,0.0009072803313672217
2024-06-28,5460.49,-0.004083620287148371
2024-07-01,5475.1,0.0026755840593062352
2024-07-02,5509.02,0.006195320633413104
2024-07-03,5537.01,0.005080758465207946
2024-07-05,5567.2,0.005452401205704893
2024-07-08,5572.86,0.0010166690616466578
2024-07-09,5576.97,0.0007375028261971117
2024-07-10,5633.92,0.010211638219319807
2024-07-11,5584.55,-0.008762992729751229
2024-07-12,5615.34,0.005513425432666974
2024-07-15,5631.21,0.002826186838196687
2024-07-16,5667.21,0.0063929421918202944
2024-07-17,5588.28,-0.013927488129079402
2024-07-18,5544.58,-0.007819937440500468
2024-07-19,5504.99,-0.007140306389302742
2024-07-22,5564.4,0.010792026870166893
2024-07-23,5555.75,-0.0015545251958880568
2024-07-24,5427.12,-0.023152589659361955
2024-07-25,5399.23,-0.005139005586756951
2024-07-26,5459.09,0.011086766075903531
2024-07-29,5463.55,0.0008169859811799629
2024-07-30,5436.45,-0.0049601449606940795
2024-07-31,5522.29,0.0157897157152187
2024-08-01,5446.69,-0.01368997281924711
2024-08-02,5346.55,-0.01838547815278624
2024-08-05,5186.34,-0.029965117692717702
2024-08-06,5240.04,0.010354122560418233
2024-08-07,5199.51,-0.0077346737811161415
2024-08-08,5319.3,0.023038709416848935
2024-08-09,5344.15,0.004671667324647855
2024-08-12,5344.38,4.303771413605162e-05
2024-08-13,5434.44,0.016851346648254717
2024-08-14,5455.2,0.0038200808178947554
2024-08-15,5543.21,0.0161332306789852
2024-08-16,5554.26,0.001993429799700852
2024-08-19,5608.24,0.009718666393002673
2024-08-20,5597.11,-0.001984579832532196
2024-08-21,5620.84,0.004239687981833606
2024-08-22,5570.65,-0.008929270358167152
2024-08-23,5634.6,0.011479809357974435
2024-08-26,5616.85,-0.0031501792496362313
2024-08-27,5625.79,0.001591639442035886
2024-08-28,5592.19,-0.005972494529657202
2024-08-29,5591.95,-4.291699674008331e-05
2024-08-30,5648.39,0.010093080231404095
2024-09-03,5528.92,-0.02115115988803895
2024-09-04,5520.08,-0.0015988656012385638
2024-09-05,5503.42,-0.003018072201852129
2024-09-06,5408.43,-0.01726017639940247
2024-09-09,5471.06,0.011580070371623563
2024-09-10,5495.53,0.004472625048893564
2024-09-11,5554.14,0.010665031398245484
2024-09-12,5595.75,0.007491708887424453
2024-09-13,5626.01,0.005407675467989037
2024-09-16,5633.08,0.0012566632480210949
2024-09-17,5634.57,0.0002645089364965436
2024-09-18,5618.25,-0.0028964055819697965
2024-09-19,5713.65,0.016980376451741996
2024-09-20,5702.54,-0.0019444663218782798
2024-09-23,5718.58,0.0028127816727283594
2024-09-24,5732.94,0.0025111128986565756
2024-09-25,5722.27,-0.001861174196834292
2024-09-26,5745.36,0.004035111939841851
2024-09-27,5738.16,-0.0012531851789965298
2024-09-30,5762.49,0.004240035133213471
2024-10-01,5708.74,-0.009327564993605209
2024-10-02,5709.55,0.00014188770201495338
2024-10-03,5699.95,-0.0016813934548257636
2024-10-04,5751.06,0.00896674532232744
2024-10-07,5695.93,-0.009586058917834261
2024-10-08,5751.14,0.00969288597296658
2024-10-09,5792.05,0.007113372305316723
2024-10-10,5780.04,-0.0020735318237929956
2024-10-11,5815.04,0.006055321416460702
2024-10-14,5859.86,0.007707599603786086
2024-10-15,5815.25,-0.007612809862351577
2024-10-16,5842.48,0.004682515798976716
2024-10-17,5841.48,-0.00017116019224716617
2024-10-18,5864.68,0.003971596239309427
2024-10-21,5853.97,-0.0018261865950059963
2024-10-22,5851.19,-0.00047489139848699846
2024-10-23,5797.43,-0.00918787460328574
2024-10-24,5809.87,0.002145778388009889
2024-10-25,5808.11,-0.0003029327678588656
2024-10-28,5823.51,0.002651464934376291
2024-10-29,5832.91,0.0016141467946306776
2024-10-30,5813.66,-0.0033002395030953258
2024-10-31,5705.44,-0.018614779674077986
2024-11-01,5728.81,0.004096090748478831
2024-11-04,5712.68,-0.0028155934653095738
2024-11-05,5782.77,0.012269197644538155
2024-11-06,5929.03,0.025292377182561276
2024-11-07,5973.09,0.0074312324275640496
2024-11-08,5995.53,0.0037568494698723143
2024-11-11,6001.34,0.0009690552795167395
2024-11-12,5984.0,-0.0028893547107813333
2024-11-13,5985.39,0.00023228609625669527
2024-11-14,5949.16,-0.006053072565029294
2024-11-15,5870.63,-0.013200182882961542
2024-11-18,5893.61,0.00391440100977225
2024-11-19,5916.97,0.003963614830299278
2024-11-20,5917.12,2.5350813000590833e-05
2024-11-21,5948.7,0.005337055865015428
2024-11-22,5969.33,0.0034679846016776317
2024-11-25,5987.38,0.0030237899395744172
2024-11-26,6021.64,0.005722035347681231
2024-11-27,5998.73,-0.0038046113683316563
2024-11-29,6032.39,0.0056111877013969025
2024-12-02,6047.14,0.0024451336866482265
2024-12-03,6049.87,0.00045145308360639014
2024-12-04,6086.48,0.006051369698852893
2024-12-05,6075.1,-0.0018697178007648363
2024-12-06,6090.28,0.0024987243008345317
2024-12-09,6052.84,-0.006147500607525336
2024-12-10,6034.9,-0.0029638979388189046
2024-12-11,6084.18,0.008165835390810283
2024-12-12,6051.25,-0.005412397397841717
2024-12-13,6051.08,-2.8093369138670887e-05
2024-12-16,6074.07,0.003799321773964248
2024-12-17,6050.6,-0.0038639660063185532
2024-12-18,5872.17,-0.029489637391333146
2024-12-19,5867.07,-0.0008685034663507007
2024-12-20,5930.84,0.010869139110322612
2024-12-23,5974.08,0.007290704183555707
2024-12-24,6040.05,0.011042704483368304
2024-12-26,6037.58,-0.00040893701211086597
2024-12-27,5970.85,-0.011052441541147262
2024-12-30,5906.95,-0.010701993853471592
2024-12-31,5881.62,-0.004288169021237631
